task_id,demo,T_full,fraction,T_used,rho
0,demo_0,138,1.0,138,0.458570877350801
0,demo_0,138,0.5,69,0.5427475337961272
0,demo_0,138,0.3,41,0.9822299651567947
0,demo_0,138,0.15,21,0.9662337662337662
0,demo_1,138,1.0,138,0.5553997931454899
0,demo_1,138,0.5,69,0.33785166240409203
0,demo_1,138,0.3,41,0.9627177700348435
0,demo_1,138,0.15,21,0.9753246753246754
0,demo_10,130,1.0,130,0.26444441409823977
0,demo_10,130,0.5,65,0.1585227272727273
0,demo_10,130,0.3,39,0.7433198380566801
0,demo_10,130,0.15,20,0.8676691729323308
0,demo_11,127,1.0,127,0.31469113235845514
0,demo_11,127,0.5,64,0.6073717948717948
0,demo_11,127,0.3,38,0.8282087755771966
0,demo_11,127,0.15,19,0.37543859649122807
0,demo_12,138,1.0,138,0.2813609474210539
0,demo_12,138,0.5,69,0.45283156740957253
0,demo_12,138,0.3,41,0.8961672473867597
0,demo_12,138,0.15,21,0.9532467532467532
0,demo_13,128,1.0,128,0.3596754257462003
0,demo_13,128,0.5,64,0.41327838827838825
0,demo_13,128,0.3,38,0.2535288324762009
0,demo_13,128,0.15,19,0.7350877192982455
0,demo_14,128,1.0,128,0.35484000183116643
0,demo_14,128,0.5,64,0.2765567765567766
0,demo_14,128,0.3,38,0.8279899332530912
0,demo_14,128,0.15,19,0.9684210526315788
0,demo_15,140,1.0,140,0.19444578076140914
0,demo_15,140,0.5,70,-0.033575365234887584
0,demo_15,140,0.3,42,0.1093104286524593
0,demo_15,140,0.15,21,0.6909090909090909
0,demo_16,185,1.0,185,0.5704237898487547
0,demo_16,185,0.5,92,0.5822480464836706
0,demo_16,185,0.3,56,-0.22371838687628162
0,demo_16,185,0.15,28,0.8308702791461413
0,demo_17,195,1.0,195,0.3520691385198012
0,demo_17,195,0.5,98,0.6678716472530903
0,demo_17,195,0.3,58,0.6062628810483252
0,demo_17,195,0.15,29,0.939901477832512
0,demo_18,126,1.0,126,0.28134983127109114
0,demo_18,126,0.5,63,0.23583909370199693
0,demo_18,126,0.3,38,0.9503227924280555
0,demo_18,126,0.15,19,0.9736842105263157
0,demo_19,127,1.0,127,0.31207231908511435
0,demo_19,127,0.5,64,0.3380494505494505
0,demo_19,127,0.3,38,0.8363059415690994
0,demo_19,127,0.15,19,0.8736842105263157
0,demo_2,151,1.0,151,0.33176019518996164
0,demo_2,151,0.5,76,0.11130553656869446
0,demo_2,151,0.3,45,0.7176548089591567
0,demo_2,151,0.15,23,0.9693675889328063
0,demo_20,116,1.0,116,0.4301233998385423
0,demo_20,116,0.5,58,0.1652773078224492
0,demo_20,116,0.3,35,0.6761904761904762
0,demo_20,116,0.15,17,0.8872549019607844
0,demo_21,128,1.0,128,0.4588845907342977
0,demo_21,128,0.5,64,0.32216117216117207
0,demo_21,128,0.3,38,0.6198708830287778
0,demo_21,128,0.15,19,0.7333333333333334
0,demo_22,129,1.0,129,0.3458966905187836
0,demo_22,129,0.5,64,0.00467032967032967
0,demo_22,129,0.3,39,0.710323886639676
0,demo_22,129,0.15,19,0.863157894736842
0,demo_23,137,1.0,137,0.4316370153266002
0,demo_23,137,0.5,68,0.663129365957934
0,demo_23,137,0.3,41,0.9649825783972127
0,demo_23,137,0.15,21,0.9896103896103896
0,demo_24,153,1.0,153,0.20998686555962098
0,demo_24,153,0.5,76,0.06252904989747095
0,demo_24,153,0.3,46,0.7316065371569532
0,demo_24,153,0.15,23,0.9693675889328063
0,demo_25,160,1.0,160,0.3693161842259463
0,demo_25,160,0.5,80,-0.14842944210032818
0,demo_25,160,0.3,48,0.030069474598349976
0,demo_25,160,0.15,24,0.6286956521739131
0,demo_26,128,1.0,128,0.3651803698956235
0,demo_26,128,0.5,64,0.38021978021978015
0,demo_26,128,0.3,38,0.9262501367764526
0,demo_26,128,0.15,19,0.9298245614035087
0,demo_27,156,1.0,156,0.4769388819522371
0,demo_27,156,0.5,78,0.5877034358047015
0,demo_27,156,0.3,47,0.9458834412580943
0,demo_27,156,0.15,23,0.9407114624505929
0,demo_28,187,1.0,187,0.6697484759174774
0,demo_28,187,0.5,94,0.7167648015027274
0,demo_28,187,0.3,56,0.22706766917293233
0,demo_28,187,0.15,28,0.8281335522714832
0,demo_29,146,1.0,146,0.3518783800719154
0,demo_29,146,0.5,73,0.822874244107121
0,demo_29,146,0.3,44,0.9599718111346017
0,demo_29,146,0.15,22,0.9435347261434219
0,demo_3,131,1.0,131,0.47204398654780333
0,demo_3,131,0.5,66,0.3658699509445779
0,demo_3,131,0.3,39,0.9487854251012146
0,demo_3,131,0.15,20,0.9533834586466164
0,demo_30,136,1.0,136,0.33452125375697717
0,demo_30,136,0.5,68,0.3924876894300874
0,demo_30,136,0.3,41,0.9059233449477353
0,demo_30,136,0.15,20,0.8872180451127819
0,demo_31,196,1.0,196,0.3929778705703289
0,demo_31,196,0.5,98,0.6629879693208116
0,demo_31,196,0.3,59,0.03693746347165401
0,demo_31,196,0.15,29,0.4532019704433496
0,demo_32,167,1.0,167,0.17008925350675586
0,demo_32,167,0.5,84,0.4406398704059938
0,demo_32,167,0.3,50,0.401968787515006
0,demo_32,167,0.15,25,0.98
0,demo_33,139,1.0,139,0.29140712274900576
0,demo_33,139,0.5,70,0.6180911556294287
0,demo_33,139,0.3,42,0.9656429786889232
0,demo_33,139,0.15,21,0.9480519480519479
0,demo_34,146,1.0,146,0.5974048759796787
0,demo_34,146,0.5,73,0.03591262495372085
0,demo_34,146,0.3,44,0.1481324876673714
0,demo_34,146,0.15,22,0.8294748729531339
0,demo_35,143,1.0,143,0.4275870842772251
0,demo_35,143,0.5,72,0.37844877484082584
0,demo_35,143,0.3,43,0.8067049229839928
0,demo_35,143,0.15,21,0.9285714285714285
0,demo_36,126,1.0,126,0.34340607424071995
0,demo_36,126,0.5,63,0.1529377880184332
0,demo_36,126,0.3,38,0.6102418207681366
0,demo_36,126,0.15,19,0.9157894736842105
0,demo_37,133,1.0,133,0.33234715010048865
0,demo_37,133,0.5,66,0.4761715896044255
0,demo_37,133,0.3,40,0.9412757973733584
0,demo_37,133,0.15,20,0.9368421052631578
0,demo_38,128,1.0,128,0.6569595770005493
0,demo_38,128,0.5,64,0.06117216117216116
0,demo_38,128,0.3,38,0.8912353649195754
0,demo_38,128,0.15,19,0.8175438596491227
0,demo_39,123,1.0,123,0.5673343565799487
0,demo_39,123,0.5,62,0.40283548638916167
0,demo_39,123,0.3,37,0.8992413466097675
0,demo_39,123,0.15,18,0.8740970072239421
0,demo_4,141,1.0,141,0.5247827389871141
0,demo_4,141,0.5,70,-0.039804041641151255
0,demo_4,141,0.3,42,0.5901466655862573
0,demo_4,141,0.15,21,0.8987012987012987
0,demo_40,150,1.0,150,0.4510582692564114
0,demo_40,150,0.5,75,0.7813086770981507
0,demo_40,150,0.3,45,0.9665349143610011
0,demo_40,150,0.15,22,0.9209486166007905
0,demo_41,136,1.0,136,0.3150183674443013
0,demo_41,136,0.5,68,0.4746345001336031
0,demo_41,136,0.3,41,0.9534843205574917
0,demo_41,136,0.15,20,0.9759398496240601
0,demo_42,131,1.0,131,0.5012010889873485
0,demo_42,131,0.5,66,0.45705041227429294
0,demo_42,131,0.3,39,0.9803643724696357
0,demo_42,131,0.15,20,0.9639097744360902
0,demo_43,130,1.0,130,0.2611724863100684
0,demo_43,130,0.5,65,0.5599650349650349
0,demo_43,130,0.3,39,0.9682186234817816
0,demo_43,130,0.15,20,0.9864661654135337
0,demo_44,137,1.0,137,0.3777745626971829
0,demo_44,137,0.5,68,0.5434210024048555
0,demo_44,137,0.3,41,0.9526132404181187
0,demo_44,137,0.15,21,0.9597402597402598
0,demo_45,136,1.0,136,0.33740279566814557
0,demo_45,136,0.5,68,0.3977554681833797
0,demo_45,136,0.3,41,0.8559233449477354
0,demo_45,136,0.15,20,0.932330827067669
0,demo_46,124,1.0,124,0.4910590086546026
0,demo_46,124,0.5,62,0.12729470423812042
0,demo_46,124,0.3,37,0.791370317686107
0,demo_46,124,0.15,19,0.8947368421052632
0,demo_47,127,1.0,127,0.28491751031121104
0,demo_47,127,0.5,64,0.12893772893772892
0,demo_47,127,0.3,38,0.3824269613743298
0,demo_47,127,0.15,19,0.8578947368421052
0,demo_48,143,1.0,143,0.3858383400636921
0,demo_48,143,0.5,72,0.47540034728921476
0,demo_48,143,0.3,43,0.883871942011477
0,demo_48,143,0.15,21,0.9532467532467532
0,demo_49,129,1.0,129,0.5116838103756709
0,demo_49,129,0.5,64,0.38704212454212444
0,demo_49,129,0.3,39,0.8973684210526316
0,demo_49,129,0.15,19,0.9122807017543859
0,demo_5,139,1.0,139,0.009861924125296035
0,demo_5,139,0.5,70,-0.023112588574927824
0,demo_5,139,0.3,42,0.5924155254841585
0,demo_5,139,0.15,21,0.9051948051948051
0,demo_6,121,1.0,121,0.29557648015174093
0,demo_6,121,0.5,60,0.48902472909141437
0,demo_6,121,0.3,36,0.9765765765765766
0,demo_6,121,0.15,18,0.9236326109391124
0,demo_7,141,1.0,141,0.34076373132411486
0,demo_7,141,0.5,70,0.03326043215816639
0,demo_7,141,0.3,42,0.7643626934608218
0,demo_7,141,0.15,21,0.896103896103896
0,demo_8,125,1.0,125,0.3162519201228878
0,demo_8,125,0.5,62,0.39719473193825394
0,demo_8,125,0.3,38,0.8047926468979101
0,demo_8,125,0.15,19,0.8842105263157896
0,demo_9,158,1.0,158,0.3219017310176023
0,demo_9,158,0.5,79,0.6641918208373906
0,demo_9,158,0.3,47,0.869218316373728
0,demo_9,158,0.15,24,0.8504347826086956
1,demo_0,94,1.0,94,0.7779575913015208
1,demo_0,94,0.5,47,0.6307816836262721
1,demo_0,94,0.3,28,-0.022988505747126436
1,demo_0,94,0.15,14,-0.059340659340659345
1,demo_1,99,1.0,99,0.6786765615337044
1,demo_1,99,0.5,50,0.36220888355342135
1,demo_1,99,0.3,30,-0.09899888765294772
1,demo_1,99,0.15,15,0.14285714285714282
1,demo_10,96,1.0,96,0.8149755832881173
1,demo_10,96,0.5,48,0.7511940946591401
1,demo_10,96,0.3,29,0.24975369458128074
1,demo_10,96,0.15,14,0.0945054945054945
1,demo_11,93,1.0,93,0.7906657515442689
1,demo_11,93,0.5,46,0.6625346901017577
1,demo_11,93,0.3,28,0.4072249589490969
1,demo_11,93,0.15,14,0.35824175824175825
1,demo_12,111,1.0,111,0.6778343278343278
1,demo_12,111,0.5,56,0.6570061517429939
1,demo_12,111,0.3,33,0.20120320855614976
1,demo_12,111,0.15,17,0.09803921568627452
1,demo_13,94,1.0,94,0.7772206769497525
1,demo_13,94,0.5,47,0.7273358001850138
1,demo_13,94,0.3,28,0.22660098522167485
1,demo_13,94,0.15,14,0.032967032967032975
1,demo_14,123,1.0,123,0.7163134746101559
1,demo_14,123,0.5,62,0.5576540505149706
1,demo_14,123,0.3,37,0.24893314366998573
1,demo_14,123,0.15,18,0.8142414860681115
1,demo_15,102,1.0,102,0.6571351024308599
1,demo_15,102,0.5,51,0.5650678733031674
1,demo_15,102,0.3,31,-0.027822580645161292
1,demo_15,102,0.15,15,-0.13214285714285715
1,demo_16,97,1.0,97,0.8039659162634125
1,demo_16,97,0.5,48,0.5890143291359096
1,demo_16,97,0.3,29,-0.01773399014778325
1,demo_16,97,0.15,15,0.11071428571428568
1,demo_17,114,1.0,114,0.6485692877827506
1,demo_17,114,0.5,57,0.26737101374124966
1,demo_17,114,0.3,34,0.14163483575248279
1,demo_17,114,0.15,17,0.6004901960784315
1,demo_18,104,1.0,104,0.7258935239517765
1,demo_18,104,0.5,52,0.6688295056774524
1,demo_18,104,0.3,31,0.3435483870967742
1,demo_18,104,0.15,16,0.7970588235294117
1,demo_19,106,1.0,106,0.09635488827871125
1,demo_19,106,0.5,53,0.6867440735365263
1,demo_19,106,0.3,32,0.12463343108504396
1,demo_19,106,0.15,16,0.2588235294117647
1,demo_2,110,1.0,110,0.679282284786872
1,demo_2,110,0.5,55,0.7645743145743148
1,demo_2,110,0.3,33,0.21457219251336898
1,demo_2,110,0.15,16,0.22647058823529412
1,demo_20,119,1.0,119,0.19857570146702752
1,demo_20,119,0.5,60,0.41317032509030294
1,demo_20,119,0.3,36,0.47129987129987133
1,demo_20,119,0.15,18,0.007223942208462332
1,demo_21,92,1.0,92,0.8477567313471941
1,demo_21,92,0.5,46,0.7972247918593893
1,demo_21,92,0.3,28,0.4504652435686919
1,demo_21,92,0.15,14,0.8417582417582418
1,demo_22,104,1.0,104,0.718809345993812
1,demo_22,104,0.5,52,0.548877315802954
1,demo_22,104,0.3,31,0.08951612903225807
1,demo_22,104,0.15,16,0.15294117647058825
1,demo_23,100,1.0,100,0.8202820282028201
1,demo_23,100,0.5,50,0.7296518607442978
1,demo_23,100,0.3,30,0.2671857619577308
1,demo_23,100,0.15,15,-0.06071428571428571
1,demo_24,100,1.0,100,0.7264086408640864
1,demo_24,100,0.5,50,0.6784633853541416
1,demo_24,100,0.3,30,-0.05628476084538376
1,demo_24,100,0.15,15,0.024999999999999998
1,demo_25,104,1.0,104,0.037640029873039584
1,demo_25,104,0.5,52,0.8684367796465464
1,demo_25,104,0.3,31,0.4592741935483872
1,demo_25,104,0.15,16,0.21470588235294116
1,demo_26,92,1.0,92,0.7978823420618651
1,demo_26,92,0.5,46,0.7126117792167744
1,demo_26,92,0.3,28,0.25396825396825395
1,demo_26,92,0.15,14,0.47252747252747257
1,demo_27,104,1.0,104,0.7136989224367866
1,demo_27,104,0.5,52,0.5981388201144028
1,demo_27,104,0.3,31,-0.012096774193548388
1,demo_27,104,0.15,16,-0.17941176470588235
1,demo_28,102,1.0,102,0.7622292212088142
1,demo_28,102,0.5,51,0.594027149321267
1,demo_28,102,0.3,31,0.29516129032258065
1,demo_28,102,0.15,15,0.6249999999999999
1,demo_29,91,1.0,91,0.667032967032967
1,demo_29,91,0.5,46,0.34307739747147703
1,demo_29,91,0.3,27,-0.13614163614163613
1,demo_29,91,0.15,14,0.2087912087912088
1,demo_3,97,1.0,97,0.8703318956448558
1,demo_3,97,0.5,48,0.8049283543204515
1,demo_3,97,0.3,29,0.402463054187192
1,demo_3,97,0.15,15,0.39999999999999997
1,demo_30,108,1.0,108,0.6617032019587108
1,demo_30,108,0.5,54,0.3860872879740803
1,demo_30,108,0.3,32,-0.1228005865102639
1,demo_30,108,0.15,16,-0.02941176470588235
1,demo_31,114,1.0,114,0.655187217755817
1,demo_31,114,0.5,57,0.576873217526575
1,demo_31,114,0.3,34,0.15966386554621848
1,demo_31,114,0.15,17,0.286764705882353
1,demo_32,90,1.0,90,0.684849981479195
1,demo_32,90,0.5,45,0.38498023715415014
1,demo_32,90,0.3,27,-0.05738705738705738
1,demo_32,90,0.15,14,0.17362637362637365
1,demo_33,103,1.0,103,0.7561503316786012
1,demo_33,103,0.5,52,0.597626568769743
1,demo_33,103,0.3,31,0.001209677419354839
1,demo_33,103,0.15,15,0.08928571428571427
1,demo_34,98,1.0,98,0.8254499550523113
1,demo_34,98,0.5,49,0.9022448979591836
1,demo_34,98,0.3,29,0.5423645320197044
1,demo_34,98,0.15,15,0.782142857142857
1,demo_35,92,1.0,92,0.8069602207049612
1,demo_35,92,0.5,46,0.8073388837496144
1,demo_35,92,0.3,28,0.39299397920087575
1,demo_35,92,0.15,14,0.3626373626373627
1,demo_36,99,1.0,99,0.7142857142857142
1,demo_36,99,0.5,50,0.923361344537815
1,demo_36,99,0.3,30,0.6872080088987764
1,demo_36,99,0.15,15,0.8357142857142855
1,demo_37,91,1.0,91,0.7856187290969899
1,demo_37,91,0.5,46,0.8723404255319149
1,demo_37,91,0.3,27,0.45604395604395603
1,demo_37,91,0.15,14,0.3186813186813187
1,demo_38,103,1.0,103,0.7242235206255766
1,demo_38,103,0.5,52,0.5925040553231452
1,demo_38,103,0.3,31,-0.047580645161290326
1,demo_38,103,0.15,15,0.6071428571428571
1,demo_39,99,1.0,99,0.7703277674706247
1,demo_39,99,0.5,50,0.7084273709483793
1,demo_39,99,0.3,30,0.11368186874304784
1,demo_39,99,0.15,15,0.5392857142857141
1,demo_4,104,1.0,104,0.7370425690814042
1,demo_4,104,0.5,52,0.8015026039443353
1,demo_4,104,0.3,31,0.46451612903225814
1,demo_4,104,0.15,16,0.44705882352941173
1,demo_40,115,1.0,115,0.6391067624082696
1,demo_40,115,0.5,58,0.7629579501061245
1,demo_40,115,0.3,34,0.054239877769289534
1,demo_40,115,0.15,17,0.11274509803921569
1,demo_41,95,1.0,95,0.7452687569988802
1,demo_41,95,0.5,48,0.5654580981328702
1,demo_41,95,0.3,28,-0.2660098522167488
1,demo_41,95,0.15,14,-0.04175824175824176
1,demo_42,98,1.0,98,0.5950372651403578
1,demo_42,98,0.5,49,0.8344897959183674
1,demo_42,98,0.3,29,0.8078817733990146
1,demo_42,98,0.15,15,0.10714285714285714
1,demo_43,102,1.0,102,0.8259212557463628
1,demo_43,102,0.5,51,0.9025339366515838
1,demo_43,102,0.3,31,0.6068548387096775
1,demo_43,102,0.15,15,0.5678571428571427
1,demo_44,95,1.0,95,0.7826287793952967
1,demo_44,95,0.5,48,0.7966782457663916
1,demo_44,95,0.3,28,0.10125889436234263
1,demo_44,95,0.15,14,0.2351648351648352
1,demo_45,98,1.0,98,0.6643268366390604
1,demo_45,98,0.5,49,0.503673469387755
1,demo_45,98,0.3,29,0.003940886699507388
1,demo_45,98,0.15,15,0.03214285714285714
1,demo_46,119,1.0,119,0.7151616578834925
1,demo_46,119,0.5,60,0.6850236176715756
1,demo_46,119,0.3,36,0.3482625482625483
1,demo_46,119,0.15,18,0.7358101135190918
1,demo_47,115,1.0,115,0.7425708198532314
1,demo_47,115,0.5,58,0.7570518933218494
1,demo_47,115,0.3,34,0.37723453017570663
1,demo_47,115,0.15,17,-0.27696078431372556
1,demo_48,91,1.0,91,0.8102882624621756
1,demo_48,91,0.5,46,0.762195497995683
1,demo_48,91,0.3,27,0.09645909645909646
1,demo_48,91,0.15,14,0.21318681318681318
1,demo_49,106,1.0,106,0.7286041766380331
1,demo_49,106,0.5,53,0.6057893888082566
1,demo_49,106,0.3,32,-0.10300586510263929
1,demo_49,106,0.15,16,0.01764705882352941
1,demo_5,99,1.0,99,0.7584291898577613
1,demo_5,99,0.5,50,0.7557743097238895
1,demo_5,99,0.3,30,0.40956618464961064
1,demo_5,99,0.15,15,0.2964285714285714
1,demo_6,112,1.0,112,0.24166296511429256
1,demo_6,112,0.5,56,0.6244702665755297
1,demo_6,112,0.3,34,0.06096256684491979
1,demo_6,112,0.15,17,0.24264705882352944
1,demo_7,92,1.0,92,0.756006966385648
1,demo_7,92,0.5,46,0.6373728029602219
1,demo_7,92,0.3,28,0.10509031198686371
1,demo_7,92,0.15,14,0.2571428571428571
1,demo_8,101,1.0,101,0.6677810133954571
1,demo_8,101,0.5,50,0.44412965186074427
1,demo_8,101,0.3,30,0.1546162402669633
1,demo_8,101,0.15,15,0.3214285714285714
1,demo_9,94,1.0,94,0.773203771267565
1,demo_9,94,0.5,47,0.47606382978723405
1,demo_9,94,0.3,28,0.025177887246852767
1,demo_9,94,0.15,14,0.2
2,demo_0,93,1.0,93,0.3528393661782698
2,demo_0,93,0.5,46,0.626518655565834
2,demo_0,93,0.3,28,0.21565407772304324
2,demo_0,93,0.15,14,0.9252747252747253
2,demo_1,130,1.0,130,0.4883939422906225
2,demo_1,130,0.5,65,-0.02268356643356643
2,demo_1,130,0.3,39,-0.154251012145749
2,demo_1,130,0.15,20,-0.1533834586466165
2,demo_10,104,1.0,104,0.24282513602901953
2,demo_10,104,0.5,52,0.8516178604968838
2,demo_10,104,0.3,31,0.8919354838709678
2,demo_10,104,0.15,16,0.9294117647058824
2,demo_11,99,1.0,99,0.5665058750773037
2,demo_11,99,0.5,50,0.851812725090036
2,demo_11,99,0.3,30,0.7268075639599554
2,demo_11,99,0.15,15,0.682142857142857
2,demo_12,90,1.0,90,0.33626373626373623
2,demo_12,90,0.5,45,0.4005270092226614
2,demo_12,90,0.3,27,0.4175824175824176
2,demo_12,90,0.15,14,0.12087912087912088
2,demo_13,93,1.0,93,0.31814926442063796
2,demo_13,93,0.5,46,0.6296022201665126
2,demo_13,93,0.3,28,0.60207991242474
2,demo_13,93,0.15,14,0.8637362637362638
2,demo_14,100,1.0,100,0.6669306930693069
2,demo_14,100,0.5,50,0.6670348139255702
2,demo_14,100,0.3,30,0.16974416017797553
2,demo_14,100,0.15,15,0.4535714285714285
2,demo_15,116,1.0,116,0.17202168146695884
2,demo_15,116,0.5,58,0.6346857793226491
2,demo_15,116,0.3,35,0.5873949579831933
2,demo_15,116,0.15,17,0.46323529411764713
2,demo_16,92,1.0,92,0.14170121603501687
2,demo_16,92,0.5,46,0.326672833795868
2,demo_16,92,0.3,28,0.3470169677066229
2,demo_16,92,0.15,14,0.9120879120879121
2,demo_17,114,1.0,114,0.3484214576456532
2,demo_17,114,0.5,57,0.6260046668395125
2,demo_17,114,0.3,34,0.05668449197860962
2,demo_17,114,0.15,17,0.26470588235294124
2,demo_18,129,1.0,129,0.5543604651162792
2,demo_18,129,0.5,64,0.6943681318681318
2,demo_18,129,0.3,39,0.2963562753036438
2,demo_18,129,0.15,19,0.6210526315789473
2,demo_19,115,1.0,115,0.6729266945474632
2,demo_19,115,0.5,58,0.7918730197791382
2,demo_19,115,0.3,34,0.5468296409472879
2,demo_19,115,0.15,17,0.8602941176470589
2,demo_2,87,1.0,87,0.5767842822774659
2,demo_2,87,0.5,44,0.5744890768146582
2,demo_2,87,0.3,26,-0.0947008547008547
2,demo_2,87,0.15,13,0.049450549450549455
2,demo_20,104,1.0,104,0.5203776805718553
2,demo_20,104,0.5,52,0.5915649278579357
2,demo_20,104,0.3,31,0.7616935483870969
2,demo_20,104,0.15,16,0.4676470588235294
2,demo_21,101,1.0,101,0.5682236458940011
2,demo_21,101,0.5,50,0.3381992797118847
2,demo_21,101,0.3,30,0.49410456062291436
2,demo_21,101,0.15,15,0.04642857142857142
2,demo_22,101,1.0,101,0.6374140943506115
2,demo_22,101,0.5,50,0.9409363745498198
2,demo_22,101,0.3,30,0.885650723025584
2,demo_22,101,0.15,15,0.17857142857142855
2,demo_23,120,1.0,120,0.25626085144801725
2,demo_23,120,0.5,60,0.348763545429286
2,demo_23,120,0.3,36,-0.0344916344916345
2,demo_23,120,0.15,18,0.7316821465428276
2,demo_24,121,1.0,121,-0.1293049722259856
2,demo_24,121,0.5,60,0.4112253403723257
2,demo_24,121,0.3,36,0.4411840411840412
2,demo_24,121,0.15,18,-0.06914344685242517
2,demo_25,100,1.0,100,0.6075487548754875
