task_id,demo,T_full,fraction,T_used,rho
2,demo_25,100,0.5,50,0.38689075630252096
2,demo_25,100,0.3,30,0.046496106785317015
2,demo_25,100,0.15,15,-0.010714285714285713
2,demo_26,104,1.0,104,0.5440413954977062
2,demo_26,104,0.5,52,0.269785708187484
2,demo_26,104,0.3,31,0.17701612903225808
2,demo_26,104,0.15,16,0.29705882352941176
2,demo_27,100,1.0,100,0.5022982298229822
2,demo_27,100,0.5,50,0.5270108043217286
2,demo_27,100,0.3,30,0.04427141268075639
2,demo_27,100,0.15,15,0.7892857142857141
2,demo_28,114,1.0,114,0.66638990704927
2,demo_28,114,0.5,57,0.7631578947368421
2,demo_28,114,0.3,34,0.6070282658517953
2,demo_28,114,0.15,17,0.47058823529411764
2,demo_29,146,1.0,146,0.5174110456653139
2,demo_29,146,0.5,73,0.8562569418733804
2,demo_29,146,0.3,44,0.82184637068358
2,demo_29,146,0.15,22,0.49068322981366463
2,demo_3,123,1.0,123,0.6451161470895512
2,demo_3,123,0.5,62,0.6126010425322957
2,demo_3,123,0.3,37,0.45708866761498335
2,demo_3,123,0.15,18,0.9071207430340558
2,demo_30,100,1.0,100,0.40456045604560453
2,demo_30,100,0.5,50,0.5702280912364945
2,demo_30,100,0.3,30,0.5764182424916573
2,demo_30,100,0.15,15,0.7285714285714285
2,demo_31,93,1.0,93,0.4258601653188505
2,demo_31,93,0.5,46,0.09034844279987665
2,demo_31,93,0.3,28,-0.2846195949644226
2,demo_31,93,0.15,14,0.14285714285714285
2,demo_32,97,1.0,97,0.6087997054491899
2,demo_32,97,0.5,48,0.2196048632218845
2,demo_32,97,0.3,29,0.21083743842364527
2,demo_32,97,0.15,15,-0.021428571428571425
2,demo_33,106,1.0,106,0.46714361286747114
2,demo_33,106,0.5,53,0.22391549750040313
2,demo_33,106,0.3,32,-0.07661290322580644
2,demo_33,106,0.15,16,0.03529411764705882
2,demo_34,122,1.0,122,0.6236348435832278
2,demo_34,122,0.5,61,0.13209941829719724
2,demo_34,122,0.3,37,0.07752489331436699
2,demo_34,122,0.15,18,0.6284829721362228
2,demo_35,101,1.0,101,0.6810366919044845
2,demo_35,101,0.5,50,0.43058823529411755
2,demo_35,101,0.3,30,0.2186874304783092
2,demo_35,101,0.15,15,-0.20357142857142854
2,demo_36,105,1.0,105,0.48145345220816915
2,demo_36,105,0.5,52,0.7280799112097669
2,demo_36,105,0.3,32,0.08944281524926685
2,demo_36,105,0.15,16,0.39999999999999997
2,demo_37,92,1.0,92,0.6129802875945933
2,demo_37,92,0.5,46,0.6368794326241135
2,demo_37,92,0.3,28,0.03393541324575808
2,demo_37,92,0.15,14,-0.2
2,demo_38,105,1.0,105,0.7872071324901513
2,demo_38,105,0.5,52,0.4546230683855545
2,demo_38,105,0.3,32,0.14809384164222872
2,demo_38,105,0.15,16,0.39999999999999997
2,demo_39,102,1.0,102,0.6799905004778034
2,demo_39,102,0.5,51,0.4466063348416289
2,demo_39,102,0.3,31,-0.022983870967741935
2,demo_39,102,0.15,15,-0.0857142857142857
2,demo_4,105,1.0,105,0.3565934065934066
2,demo_4,105,0.5,52,0.7706821480406386
2,demo_4,105,0.3,32,0.6697214076246334
2,demo_4,105,0.15,16,0.75
2,demo_40,110,1.0,110,0.6246601897978045
2,demo_40,110,0.5,55,0.5684704184704186
2,demo_40,110,0.3,33,-0.04812834224598931
2,demo_40,110,0.15,16,0.023529411764705882
2,demo_41,127,1.0,127,0.6879862673415823
2,demo_41,127,0.5,64,0.34436813186813187
2,demo_41,127,0.3,38,0.49666265455739134
2,demo_41,127,0.15,19,0.20877192982456141
2,demo_42,137,1.0,137,-0.09671532846715328
2,demo_42,137,0.5,68,0.4495552925907546
2,demo_42,137,0.3,41,0.330836236933798
2,demo_42,137,0.15,21,0.5298701298701299
2,demo_43,92,1.0,92,0.5235732009925558
2,demo_43,92,0.5,46,0.46493987049028673
2,demo_43,92,0.3,28,0.07881773399014778
2,demo_43,92,0.15,14,0.8681318681318682
2,demo_44,90,1.0,90,0.7275877680372062
2,demo_44,90,0.5,45,0.31159420289855067
2,demo_44,90,0.3,27,-0.017094017094017096
2,demo_44,90,0.15,14,0.23076923076923075
2,demo_45,128,1.0,128,0.3466741439296832
2,demo_45,128,0.5,64,0.6698717948717948
2,demo_45,128,0.3,38,0.773498194550826
2,demo_45,128,0.15,19,0.4
2,demo_46,142,1.0,142,0.4978446785459072
2,demo_46,142,0.5,71,0.512206572769953
2,demo_46,142,0.3,43,0.3668076109936575
2,demo_46,142,0.15,21,0.961038961038961
2,demo_47,107,1.0,107,0.6216128842649739
2,demo_47,107,0.5,54,0.27638650657518576
2,demo_47,107,0.3,32,0.5538856304985337
2,demo_47,107,0.15,16,0.8647058823529412
2,demo_48,92,1.0,92,0.42379359770664116
2,demo_48,92,0.5,46,0.39882824545174217
2,demo_48,92,0.3,28,0.20634920634920634
2,demo_48,92,0.15,14,0.832967032967033
2,demo_49,116,1.0,116,0.6582554876407949
2,demo_49,116,0.5,58,0.6001722599895414
2,demo_49,116,0.3,35,0.3484593837535014
2,demo_49,116,0.15,17,0.8651960784313727
2,demo_5,93,1.0,93,0.5926263018113455
2,demo_5,93,0.5,46,0.4902251002158495
2,demo_5,93,0.3,28,-0.031746031746031744
2,demo_5,93,0.15,14,0.4021978021978022
2,demo_6,116,1.0,116,0.5380309845077461
2,demo_6,116,0.5,58,0.9069796056476669
2,demo_6,116,0.3,35,0.7546218487394959
2,demo_6,116,0.15,17,0.8284313725490197
2,demo_7,113,1.0,113,0.03951527047707765
2,demo_7,113,0.5,56,0.39726589200273416
2,demo_7,113,0.3,34,0.015737203972498087
2,demo_7,113,0.15,17,0.7181372549019608
2,demo_8,107,1.0,107,0.31802151296067716
2,demo_8,107,0.5,54,0.5113398132266056
2,demo_8,107,0.3,32,0.2925219941348973
2,demo_8,107,0.15,16,0.5205882352941177
2,demo_9,100,1.0,100,0.513051305130513
2,demo_9,100,0.5,50,0.4345258103241297
2,demo_9,100,0.3,30,-0.08654060066740822
2,demo_9,100,0.15,15,0.25
3,demo_0,170,1.0,170,0.6749730857611347
3,demo_0,170,0.5,85,0.2506168195106104
3,demo_0,170,0.3,51,0.40723981900452483
3,demo_0,170,0.15,26,0.1623931623931624
3,demo_1,187,1.0,187,0.0011304453147079011
3,demo_1,187,0.5,94,0.3078784813784633
3,demo_1,187,0.3,56,0.6548872180451127
3,demo_1,187,0.15,28,0.6617405582922824
3,demo_13,190,1.0,190,-0.15973878850704426
3,demo_13,190,0.5,95,0.09391097424412095
3,demo_13,190,0.3,57,0.6344309048483278
3,demo_13,190,0.15,28,0.749863163656267
3,demo_14,178,1.0,178,0.5804193721015097
3,demo_14,178,0.5,89,0.41033367381681995
3,demo_14,178,0.3,53,0.26850507982583455
3,demo_14,178,0.15,27,0.1043956043956044
3,demo_15,185,1.0,185,0.4908001971115576
3,demo_15,185,0.5,92,0.4861982337438157
3,demo_15,185,0.3,56,0.5427204374572795
3,demo_15,185,0.15,28,0.7312534209085934
3,demo_17,177,1.0,177,-0.1509582590329115
3,demo_17,177,0.5,88,0.005794089676305873
3,demo_17,177,0.3,53,0.892033542976939
3,demo_17,177,0.15,27,0.8058608058608058
3,demo_18,184,1.0,184,0.3526593592880121
3,demo_18,184,0.5,92,-0.03259713638395265
3,demo_18,184,0.3,55,-0.41832611832611843
3,demo_18,184,0.15,28,-0.07608100711548987
3,demo_19,196,1.0,196,0.3665373060586984
3,demo_19,196,0.5,98,-0.04130724454730345
3,demo_19,196,0.3,59,0.5313851548801871
3,demo_19,196,0.15,29,0.5507389162561575
3,demo_20,185,1.0,185,0.3791744058223722
3,demo_20,185,0.5,92,0.4319467348920364
3,demo_20,185,0.3,56,0.8190704032809297
3,demo_20,185,0.15,28,0.90311986863711
3,demo_21,170,1.0,170,-0.04531603983854521
3,demo_21,170,0.5,85,-0.03146374829001368
3,demo_21,170,0.3,51,0.5432579185520362
3,demo_21,170,0.15,26,0.36615384615384616
3,demo_23,200,1.0,200,-0.10465911647791197
3,demo_23,200,0.5,100,-0.33275727572757274
3,demo_23,200,0.3,60,-0.1742706307307586
3,demo_23,200,0.15,30,0.3410456062291435
3,demo_25,188,1.0,188,-0.17385006871865444
3,demo_25,188,0.5,94,-0.008517862948379872
3,demo_25,188,0.3,56,0.5678742310321258
3,demo_25,188,0.15,28,0.5807334428024084
3,demo_27,184,1.0,184,0.13411608329641117
3,demo_27,184,0.5,92,-0.2563691567899142
3,demo_27,184,0.3,55,0.4175324675324676
3,demo_27,184,0.15,28,0.7608100711548987
3,demo_29,202,1.0,202,0.5199697750820593
3,demo_29,202,0.5,101,0.5057309260337798
3,demo_29,202,0.3,61,0.6023796932839767
3,demo_29,202,0.15,30,0.885650723025584
3,demo_3,199,1.0,199,-0.029901020252779045
3,demo_3,199,0.5,100,-0.1598919891989199
3,demo_3,199,0.3,60,0.31064184495693253
3,demo_3,199,0.15,30,0.5101223581757508
3,demo_30,199,1.0,199,-0.11751332419674128
3,demo_30,199,0.5,100,-0.30933093309330933
3,demo_30,199,0.3,60,0.11114198388441236
3,demo_30,199,0.15,30,0.4024471635150167
3,demo_32,199,1.0,199,-0.19090452261306534
3,demo_32,199,0.5,100,-0.20322832283228318
3,demo_32,199,0.3,60,0.10936371214226175
3,demo_32,199,0.15,30,0.5305895439377085
3,demo_33,203,1.0,203,-0.05088351489452046
3,demo_33,203,0.5,102,0.08805717807645985
3,demo_33,203,0.3,61,0.5967741935483871
3,demo_33,203,0.15,30,0.7472747497219132
3,demo_34,198,1.0,198,-0.3351529219702574
3,demo_34,198,0.5,99,-0.4062090290661719
3,demo_34,198,0.3,59,0.30093512565751024
3,demo_34,198,0.15,30,0.47408231368186876
3,demo_35,186,1.0,186,-0.0014835259617043295
3,demo_35,186,0.5,93,-0.0011339560144430186
3,demo_35,186,0.3,56,0.7148325358851675
3,demo_35,186,0.15,28,0.6710454296661192
3,demo_38,183,1.0,183,-0.0059350841603158086
3,demo_38,183,0.5,92,0.05141562504816362
3,demo_38,183,0.3,55,0.7176046176046178
3,demo_38,183,0.15,27,0.663003663003663
3,demo_39,184,1.0,184,-0.18965344531987438
3,demo_39,184,0.5,92,-0.10797897754419493
3,demo_39,184,0.3,55,0.6033910533910535
3,demo_39,184,0.15,28,0.36288998357963875
3,demo_40,187,1.0,187,-0.21431664947753606
3,demo_40,187,0.5,94,0.1512914062782213
3,demo_40,187,0.3,56,0.9075871496924128
3,demo_40,187,0.15,28,0.5435139573070608
3,demo_41,178,1.0,178,-0.24420461545499716
3,demo_41,178,0.5,89,-0.22383384405856319
3,demo_41,178,0.3,53,0.5455571681986776
3,demo_41,178,0.15,27,0.5683760683760684
3,demo_42,204,1.0,204,-0.24851898707338277
3,demo_42,204,0.5,102,-0.5629201983590707
3,demo_42,204,0.3,61,0.04304600740349021
3,demo_42,204,0.15,31,0.2149193548387097
3,demo_43,194,1.0,194,0.16703331922604395
3,demo_43,194,0.5,97,0.4767909741216073
3,demo_43,194,0.3,58,0.8311236888246333
3,demo_43,194,0.15,29,0.32857142857142846
3,demo_44,195,1.0,195,0.22390393112042592
3,demo_44,195,0.5,98,0.25059133306555986
3,demo_44,195,0.3,58,0.6651388846165678
3,demo_44,195,0.15,29,0.6940886699507387
3,demo_46,190,1.0,190,0.4011485957476589
3,demo_46,190,0.5,95,0.43075307950727887
3,demo_46,190,0.3,57,0.7973165672802698
3,demo_46,190,0.15,28,0.6431308155446086
3,demo_5,176,1.0,176,0.47268765133171914
3,demo_5,176,0.5,88,0.4650945722235921
3,demo_5,176,0.3,53,0.32623770359619414
3,demo_5,176,0.15,26,0.52
3,demo_6,178,1.0,178,-0.07388324011707267
3,demo_6,178,0.5,89,-0.05839291794347975
3,demo_6,178,0.3,53,0.4915336236090953
3,demo_6,178,0.15,27,0.6043956043956045
3,demo_7,202,1.0,202,-0.12993875668722668
3,demo_7,202,0.5,101,0.06243447874199184
3,demo_7,202,0.3,61,0.6163934426229507
3,demo_7,202,0.15,30,0.5839822024471636
3,demo_8,184,1.0,184,0.0824141318795631
3,demo_8,184,0.5,92,-0.03739037960636839
3,demo_8,184,0.3,55,0.34220779220779224
3,demo_8,184,0.15,28,0.6174055829228243
3,demo_9,173,1.0,173,-0.12098863862866256
3,demo_9,173,0.5,86,-0.020387754139346195
3,demo_9,173,0.3,52,0.41816784769060017
3,demo_9,173,0.15,26,0.4776068376068376
4,demo_0,91,1.0,91,0.689775441949355
4,demo_0,91,0.5,46,0.8137526981190255
4,demo_0,91,0.3,27,0.5616605616605617
4,demo_0,91,0.15,14,0.06813186813186813
4,demo_1,110,1.0,110,0.22383066970222934
4,demo_1,110,0.5,55,0.8994227994227997
4,demo_1,110,0.3,33,0.7911096256684492
4,demo_1,110,0.15,16,0.31764705882352945
4,demo_10,88,1.0,88,0.5519706949385369
4,demo_10,88,0.5,44,0.45017618040873847
4,demo_10,88,0.3,26,0.13367521367521365
4,demo_10,88,0.15,13,0.21428571428571427
4,demo_11,105,1.0,105,0.6040949616421314
4,demo_11,105,0.5,52,0.5828566549987193
4,demo_11,105,0.3,32,0.3324780058651026
4,demo_11,105,0.15,16,0.3029411764705882
4,demo_12,98,1.0,98,0.5971794528495559
4,demo_12,98,0.5,49,0.5394897959183673
4,demo_12,98,0.3,29,0.39359605911330037
4,demo_12,98,0.15,15,0.6464285714285712
4,demo_13,103,1.0,103,0.7030597900101042
4,demo_13,103,0.5,52,0.5734653803466235
4,demo_13,103,0.3,31,0.40524193548387105
4,demo_13,103,0.15,15,0.15357142857142855
4,demo_14,101,1.0,101,0.5741176470588235
4,demo_14,101,0.5,50,0.48417767106842735
4,demo_14,101,0.3,30,0.0896551724137931
4,demo_14,101,0.15,15,0.27499999999999997
4,demo_15,105,1.0,105,0.2969832054737715
4,demo_15,105,0.5,52,0.6660974985059336
4,demo_15,105,0.3,32,0.1224340175953079
4,demo_15,105,0.15,16,0.5029411764705883
4,demo_16,97,1.0,97,0.2233194824321481
4,demo_16,97,0.5,48,0.8204515848892748
4,demo_16,97,0.3,29,0.8192118226600983
4,demo_16,97,0.15,15,0.7892857142857141
4,demo_17,90,1.0,90,0.5046960530106597
4,demo_17,90,0.5,45,0.2736495388669301
4,demo_17,90,0.3,27,-0.017704517704517704
4,demo_17,90,0.15,14,0.18681318681318684
4,demo_18,105,1.0,105,0.6904727348123574
4,demo_18,105,0.5,52,0.47238111500042684
4,demo_18,105,0.3,32,0.19904692082111436
4,demo_18,105,0.15,16,0.6647058823529411
4,demo_19,119,1.0,119,0.5569719413189005
4,demo_19,119,0.5,60,0.09341483745484859
4,demo_19,119,0.3,36,0.26666666666666666
4,demo_19,119,0.15,18,0.8844169246646028
4,demo_2,99,1.0,99,0.4544341372912801
4,demo_2,99,0.5,50,0.7009363745498199
4,demo_2,99,0.3,30,0.35706340378198
4,demo_2,99,0.15,15,0.4357142857142856
4,demo_20,100,1.0,100,0.32112811281128106
4,demo_20,100,0.5,50,0.36134453781512604
4,demo_20,100,0.3,30,0.06473859844271414
4,demo_20,100,0.15,15,0.021428571428571425
4,demo_21,105,1.0,105,0.6809247356417168
4,demo_21,105,0.5,52,0.6100059762656876
4,demo_21,105,0.3,32,-0.041788856304985335
4,demo_21,105,0.15,16,0.8558823529411764
4,demo_22,109,1.0,109,-0.04835511074043185
4,demo_22,109,0.5,54,0.7958452449018485
4,demo_22,109,0.3,33,0.44017379679144386
4,demo_22,109,0.15,16,-0.032352941176470584
4,demo_23,91,1.0,91,0.5629399585921325
4,demo_23,91,0.5,46,0.7103916127042861
4,demo_23,91,0.3,27,-0.004884004884004884
4,demo_23,91,0.15,14,0.178021978021978
4,demo_24,108,1.0,108,0.28771899739918255
4,demo_24,108,0.5,54,0.9266628549647418
4,demo_24,108,0.3,32,0.8401759530791788
4,demo_24,108,0.15,16,0.6
4,demo_25,103,1.0,103,0.7094517418617933
4,demo_25,103,0.5,52,0.49961581149150514
4,demo_25,103,0.3,31,0.297983870967742
4,demo_25,103,0.15,15,0.6499999999999999
4,demo_26,93,1.0,93,0.5465518784876607
4,demo_26,93,0.5,46,0.3716928769657724
4,demo_26,93,0.3,28,-0.29720853858784896
4,demo_26,93,0.15,14,0.07692307692307693
4,demo_27,99,1.0,99,0.4174768089053803
4,demo_27,99,0.5,50,0.5868427370948379
4,demo_27,99,0.3,30,0.31078976640711903
4,demo_27,99,0.15,15,0.4535714285714285
4,demo_28,91,1.0,91,0.679805701544832
4,demo_28,91,0.5,46,0.4096823928461302
4,demo_28,91,0.3,27,-0.20512820512820512
4,demo_28,91,0.15,14,0.07252747252747253
4,demo_29,90,1.0,90,0.5361238012923405
4,demo_29,90,0.5,45,0.4084321475625823
4,demo_29,90,0.3,27,0.010378510378510378
4,demo_29,90,0.15,14,-0.2923076923076923
4,demo_3,123,1.0,123,0.6605551327855955
4,demo_3,123,0.5,62,0.4965123013774521
4,demo_3,123,0.3,37,0.3210052157420578
4,demo_3,123,0.15,18,0.8555211558307534
4,demo_30,103,1.0,103,0.7279137196327373
4,demo_30,103,0.5,52,0.6135063604541963
4,demo_30,103,0.3,31,0.5108870967741936
4,demo_30,103,0.15,15,0.95
4,demo_31,102,1.0,102,0.5969262260320835
4,demo_31,102,0.5,51,0.6073303167420814
4,demo_31,102,0.3,31,0.07580645161290324
4,demo_31,102,0.15,15,0.12142857142857141
4,demo_32,100,1.0,100,0.6971737173717372
4,demo_32,100,0.5,50,0.6469627851140455
4,demo_32,100,0.3,30,0.19911012235817574
4,demo_32,100,0.15,15,0.15714285714285714
4,demo_33,112,1.0,112,0.21812109201489735
4,demo_33,112,0.5,56,0.9342447026657553
4,demo_33,112,0.3,34,0.8059587471352175
4,demo_33,112,0.15,17,0.46813725490196084
4,demo_34,142,1.0,142,0.4157559551626078
4,demo_34,142,0.5,71,0.7325285043594901
4,demo_34,142,0.3,43,0.2872244035034733
4,demo_34,142,0.15,21,-0.34155844155844156
4,demo_35,96,1.0,96,0.6105534454693434
4,demo_35,96,0.5,48,0.6549066435084673
4,demo_35,96,0.3,29,0.45862068965517233
4,demo_35,96,0.15,14,0.5780219780219781
4,demo_36,97,1.0,97,0.2727619398274774
4,demo_36,97,0.5,48,0.8400998697351281
4,demo_36,97,0.3,29,0.7586206896551723
4,demo_36,97,0.15,15,0.5285714285714286
4,demo_37,99,1.0,99,0.3966975881261595
4,demo_37,99,0.5,50,0.6841296518607443
4,demo_37,99,0.3,30,0.5764182424916573
4,demo_37,99,0.15,15,0.24642857142857136
4,demo_38,87,1.0,87,0.3812787052562513
4,demo_38,87,0.5,44,0.7812544045102183
4,demo_38,87,0.3,26,0.43247863247863244
4,demo_38,87,0.15,13,0.35714285714285715
4,demo_39,98,1.0,98,0.24795185178101226
4,demo_39,98,0.5,49,0.7459183673469386
4,demo_39,98,0.3,29,0.002955665024630541
4,demo_39,98,0.15,15,-0.2178571428571428
4,demo_4,86,1.0,86,0.5078635784706825
4,demo_4,86,0.5,43,0.32059800664451826
4,demo_4,86,0.3,26,-0.04752136752136752
4,demo_4,86,0.15,13,-0.054945054945054944
4,demo_40,97,1.0,97,0.2727619398274774
4,demo_40,97,0.5,48,0.842813721233174
4,demo_40,97,0.3,29,0.49605911330049257
4,demo_40,97,0.15,15,0.3428571428571428
4,demo_41,104,1.0,104,0.6008961911874534
4,demo_41,104,0.5,52,0.7055408520447365
4,demo_41,104,0.3,31,0.465725806451613
4,demo_41,104,0.15,16,0.4558823529411765
4,demo_42,95,1.0,95,0.3235582306830907
4,demo_42,95,0.5,48,0.83195831524099
4,demo_42,95,0.3,28,0.5462506841817186
4,demo_42,95,0.15,14,0.04615384615384615
4,demo_43,96,1.0,96,0.2622761801410743
4,demo_43,96,0.5,48,0.6998480243161094
4,demo_43,96,0.3,29,0.19999999999999996
4,demo_43,96,0.15,14,0.4021978021978022
4,demo_44,90,1.0,90,0.22143474503025065
4,demo_44,90,0.5,45,0.8416337285902503
4,demo_44,90,0.3,27,0.5927960927960928
4,demo_44,90,0.15,14,0.5692307692307692
4,demo_45,93,1.0,93,0.6502790128614484
4,demo_45,93,0.5,46,0.5385753931544865
4,demo_45,93,0.3,28,0.25287356321839083
4,demo_45,93,0.15,14,0.6043956043956044
4,demo_46,148,1.0,148,0.44313070775199254
4,demo_46,148,0.5,74,0.5436356904850054
4,demo_46,148,0.3,44,0.36053558844256517
4,demo_46,148,0.15,22,0.1202710333145116
4,demo_47,120,1.0,120,0.44076671991110483
4,demo_47,120,0.5,60,0.5402056126701863
4,demo_47,120,0.3,36,0.04195624195624196
4,demo_47,120,0.15,18,0.007223942208462332
4,demo_48,98,1.0,98,0.6076481201665296
4,demo_48,98,0.5,49,0.586938775510204
4,demo_48,98,0.3,29,0.3487684729064039
4,demo_48,98,0.15,15,0.3607142857142856
4,demo_49,98,1.0,98,0.47084138247613944
4,demo_49,98,0.5,49,0.5610204081632651
4,demo_49,98,0.3,29,0.20788177339901473
4,demo_49,98,0.15,15,0.42857142857142855
4,demo_5,96,1.0,96,0.5207406402604449
4,demo_5,96,0.5,48,0.655775075987842
4,demo_5,96,0.3,29,0.5118226600985221
4,demo_5,96,0.15,14,0.5780219780219781
4,demo_6,102,1.0,102,0.6637395321485318
4,demo_6,102,0.5,51,0.7357466063348416
4,demo_6,102,0.3,31,-0.025403225806451615
4,demo_6,102,0.15,15,0.37857142857142856
4,demo_7,106,1.0,106,0.5522281280701312
4,demo_7,106,0.5,53,0.8018061602967264
4,demo_7,106,0.3,32,0.4912023460410556
4,demo_7,106,0.15,16,0.5852941176470587
4,demo_8,96,1.0,96,0.2556158437330439
4,demo_8,96,0.5,48,0.4905557967867998
4,demo_8,96,0.3,29,0.070935960591133
4,demo_8,96,0.15,14,0.08131868131868132
4,demo_9,110,1.0,110,0.09438045217861732
4,demo_9,110,0.5,55,0.78982683982684
4,demo_9,110,0.3,33,0.6895053475935828
4,demo_9,110,0.15,16,0.4852941176470588
5,demo_0,155,1.0,155,0.8681350907157358
5,demo_0,155,0.5,78,0.7579635554319097
5,demo_0,155,0.3,46,0.8765340733888374
5,demo_0,155,0.15,23,0.6353754940711461
5,demo_1,128,1.0,128,0.8572319630104376
5,demo_1,128,0.5,64,0.6734890109890109
5,demo_1,128,0.3,38,0.817485501696028
5,demo_1,128,0.15,19,0.5385964912280702
5,demo_11,144,1.0,144,0.8385218230045818
5,demo_11,144,0.5,72,0.5225094861405879
5,demo_11,144,0.3,43,0.4305345816973724
5,demo_11,144,0.15,22,0.7809147374364765
5,demo_12,142,1.0,142,0.5169565226502596
5,demo_12,142,0.5,71,0.6840375586854459
5,demo_12,142,0.3,43,0.7777106614315916
