task_id,demo,T_full,fraction,T_used,rho
5,demo_12,142,0.15,21,0.08311688311688312
5,demo_13,151,1.0,151,0.6879539909376089
5,demo_13,151,0.5,76,0.15182501708817497
5,demo_13,151,0.3,45,0.2491436100131752
5,demo_13,151,0.15,23,0.4258893280632411
5,demo_14,178,1.0,178,0.7775704335114674
5,demo_14,178,0.5,89,0.5654749744637385
5,demo_14,178,0.3,53,0.5893404289630705
5,demo_14,178,0.15,27,0.4688644688644688
5,demo_15,136,1.0,136,0.8918944706836505
5,demo_15,136,0.5,68,0.7451616597320303
5,demo_15,136,0.3,41,0.334843205574913
5,demo_15,136,0.15,20,0.09473684210526315
5,demo_17,134,1.0,134,0.817010187159441
5,demo_17,134,0.5,67,0.7047649453268419
5,demo_17,134,0.3,40,0.46960600375234535
5,demo_17,134,0.15,20,0.6
5,demo_18,167,1.0,167,0.4378317375575871
5,demo_18,167,0.5,84,-0.1024400121494381
5,demo_18,167,0.3,50,-0.04854741896758703
5,demo_18,167,0.15,25,0.803076923076923
5,demo_19,163,1.0,163,0.8684667010269285
5,demo_19,163,0.5,82,0.8982161709167293
5,demo_19,163,0.3,49,0.8716326530612243
5,demo_19,163,0.15,24,0.8808695652173912
5,demo_2,125,1.0,125,0.3466175115207373
5,demo_2,125,0.5,62,0.4942962907003098
5,demo_2,125,0.3,38,0.9212167633220264
5,demo_2,125,0.15,19,0.7157894736842104
5,demo_20,175,1.0,175,0.8141670398566951
5,demo_20,175,0.5,88,0.4314923743439823
5,demo_20,175,0.3,52,0.16332280372235974
5,demo_20,175,0.15,26,0.32239316239316235
5,demo_21,149,1.0,149,0.663816433883548
5,demo_21,149,0.5,74,0.6552388004442797
5,demo_21,149,0.3,45,0.7320158102766797
5,demo_21,149,0.15,22,0.47826086956521746
5,demo_22,147,1.0,147,0.8059751112588686
5,demo_22,147,0.5,74,0.7153350610884855
5,demo_22,147,0.3,44,0.8083157152924594
5,demo_22,147,0.15,22,0.7888198757763977
5,demo_23,129,1.0,129,0.6306965563506263
5,demo_23,129,0.5,64,-0.18136446886446883
5,demo_23,129,0.3,39,-0.08704453441295548
5,demo_23,129,0.15,19,0.5964912280701754
5,demo_24,169,1.0,169,0.8701481776142411
5,demo_24,169,0.5,84,0.5457122608079377
5,demo_24,169,0.3,51,0.837918552036199
5,demo_24,169,0.15,25,0.9107692307692308
5,demo_25,153,1.0,153,0.8714634179030463
5,demo_25,153,0.5,76,0.9037047163362953
5,demo_25,153,0.3,46,0.936108541473944
5,demo_25,153,0.15,23,0.6966403162055337
5,demo_26,145,1.0,145,0.8441150999842544
5,demo_26,145,0.5,72,0.6484661393015629
5,demo_26,145,0.3,44,0.6482029598308667
5,demo_26,145,0.15,22,-0.04912478825522304
5,demo_28,147,1.0,147,0.6886073940868461
5,demo_28,147,0.5,74,0.7005257312106626
5,demo_28,147,0.3,44,0.8889358703312191
5,demo_28,147,0.15,22,0.8012422360248449
5,demo_29,136,1.0,136,0.8537903725967272
5,demo_29,136,0.5,68,0.9046073977936404
5,demo_29,136,0.3,41,0.6533101045296168
5,demo_29,136,0.15,20,0.4421052631578947
5,demo_3,200,1.0,200,0.5665941648541214
5,demo_3,200,0.5,100,0.3304410441044104
5,demo_3,200,0.3,60,0.3657682689636011
5,demo_3,200,0.15,30,0.2462736373748609
5,demo_30,142,1.0,142,0.7092317332053623
5,demo_30,142,0.5,71,0.07424547283702213
5,demo_30,142,0.3,43,-0.18891573542736334
5,demo_30,142,0.15,21,0.3948051948051948
5,demo_31,135,1.0,135,0.4615500926738855
5,demo_31,135,0.5,68,0.7705462457533305
5,demo_31,135,0.3,40,0.8538461538461539
5,demo_31,135,0.15,20,0.8842105263157894
5,demo_32,115,1.0,115,0.284076382861201
5,demo_32,115,0.5,58,0.05078593620228245
5,demo_32,115,0.3,34,0.7295645530939647
5,demo_32,115,0.15,17,0.9607843137254902
5,demo_33,126,1.0,126,0.744551931008624
5,demo_33,126,0.5,63,0.6502496159754224
5,demo_33,126,0.3,38,0.9183718131086551
5,demo_33,126,0.15,19,0.7754385964912281
5,demo_34,154,1.0,154,0.7069650147449009
5,demo_34,154,0.5,77,-0.13163152636836845
5,demo_34,154,0.3,46,-0.5568300955905026
5,demo_34,154,0.15,23,0.6146245059288538
5,demo_35,169,1.0,169,0.8654169360051714
5,demo_35,169,0.5,84,0.8327427356484763
5,demo_35,169,0.3,51,0.7635294117647059
5,demo_35,169,0.15,25,0.21153846153846154
5,demo_36,145,1.0,145,0.7815737679105652
5,demo_36,145,0.5,72,0.802720432182134
5,demo_36,145,0.3,44,0.5252995066948556
5,demo_36,145,0.15,22,0.32919254658385094
5,demo_37,203,1.0,203,0.37131151538799206
5,demo_37,203,0.5,102,0.43324041141978276
5,demo_37,203,0.3,61,0.039925965097831834
5,demo_37,203,0.15,30,0.9515016685205783
5,demo_38,134,1.0,134,0.6765396077257821
5,demo_38,134,0.5,67,0.9012291483757684
5,demo_38,134,0.3,40,0.8529080675422139
5,demo_38,134,0.15,20,0.22857142857142856
5,demo_39,146,1.0,146,0.8874803582273723
5,demo_39,146,0.5,73,0.7590090090090091
5,demo_39,146,0.3,44,0.8352360817477096
5,demo_39,146,0.15,22,0.45454545454545453
5,demo_4,193,1.0,193,0.7928546151380802
5,demo_4,193,0.5,96,0.23422409115572435
5,demo_4,193,0.3,58,0.7401950229167308
5,demo_4,193,0.15,29,0.8985221674876845
5,demo_40,128,1.0,128,0.8505939846182017
5,demo_40,128,0.5,64,0.9435439560439559
5,demo_40,128,0.3,38,0.9391618338986759
5,demo_40,128,0.15,19,0.7157894736842104
5,demo_41,188,1.0,188,0.6911507349554908
5,demo_41,188,0.5,94,0.6399667666076654
5,demo_41,188,0.3,56,0.7233082706766918
5,demo_41,188,0.15,28,0.9222769567597153
5,demo_42,130,1.0,130,0.9134222780592388
5,demo_42,130,0.5,65,0.8419143356643357
5,demo_42,130,0.3,39,0.8961538461538462
5,demo_42,130,0.15,20,0.732330827067669
5,demo_43,182,1.0,182,0.4204757293245655
5,demo_43,182,0.5,91,0.6317247969421883
5,demo_43,182,0.3,55,0.7643578643578645
5,demo_43,182,0.15,27,0.742979242979243
5,demo_44,143,1.0,143,0.6230506582619258
5,demo_44,143,0.5,72,0.09981349282912086
5,demo_44,143,0.3,43,-0.05104198127453942
5,demo_44,143,0.15,21,0.8116883116883117
5,demo_45,132,1.0,132,0.8383119491998559
5,demo_45,132,0.5,66,0.8623943220958147
5,demo_45,132,0.3,40,0.70375234521576
5,demo_45,132,0.15,20,0.37744360902255636
5,demo_46,138,1.0,138,0.5529842073659383
5,demo_46,138,0.5,69,0.6845451223967849
5,demo_46,138,0.3,41,0.9447735191637633
5,demo_46,138,0.15,21,0.9285714285714285
5,demo_47,141,1.0,141,0.7708163876878291
5,demo_47,141,0.5,70,0.7446242673431895
5,demo_47,141,0.3,42,0.6082975447694676
5,demo_47,141,0.15,21,0.5987012987012986
5,demo_48,183,1.0,183,0.2613590970682917
5,demo_48,183,0.5,92,-0.0031903580290677065
5,demo_48,183,0.3,55,0.1334776334776335
5,demo_48,183,0.15,27,0.9688644688644688
5,demo_49,118,1.0,118,0.7889408696985964
5,demo_49,118,0.5,59,0.9683226183518412
5,demo_49,118,0.3,35,0.9252100840336134
5,demo_49,118,0.15,18,0.6986584107327141
5,demo_5,117,1.0,117,0.3491285647919195
5,demo_5,117,0.5,58,0.5787012827217078
5,demo_5,117,0.3,35,0.9378151260504202
5,demo_5,117,0.15,18,0.7234262125902993
5,demo_6,154,1.0,154,0.5513245767515218
5,demo_6,154,0.5,77,0.13943950786056047
5,demo_6,154,0.3,46,-0.18149861239592968
5,demo_6,154,0.15,23,0.18577075098814227
5,demo_7,123,1.0,123,0.8032141981916912
5,demo_7,123,0.5,62,0.9589534385938404
5,demo_7,123,0.3,37,0.81484115694642
5,demo_7,123,0.15,18,0.7956656346749225
5,demo_8,139,1.0,139,0.7715134724518521
5,demo_8,139,0.5,70,0.7346163940162715
5,demo_8,139,0.3,42,0.6783080787618508
5,demo_8,139,0.15,21,0.7779220779220779
5,demo_9,146,1.0,146,0.5907994562964535
5,demo_9,146,0.5,73,0.6103603603603605
5,demo_9,146,0.3,44,0.8016913319238901
5,demo_9,146,0.15,22,0.3596837944664032
6,demo_0,92,1.0,92,0.37763358660974367
6,demo_0,92,0.5,46,0.5679309281529448
6,demo_0,92,0.3,28,0.7279693486590039
6,demo_0,92,0.15,14,0.6967032967032967
6,demo_1,113,1.0,113,0.3946037660522989
6,demo_1,113,0.5,56,0.9008885850991115
6,demo_1,113,0.3,34,0.7839572192513369
6,demo_1,113,0.15,17,0.6911764705882353
6,demo_10,107,1.0,107,0.46224455808303455
6,demo_10,107,0.5,54,0.7682485229655039
6,demo_10,107,0.3,32,0.8966275659824047
6,demo_10,107,0.15,16,0.5676470588235295
6,demo_11,98,1.0,98,0.4868695369431746
6,demo_11,98,0.5,49,0.775612244897959
6,demo_11,98,0.3,29,0.7093596059113298
6,demo_11,98,0.15,15,0.4964285714285714
6,demo_12,136,1.0,136,0.4162301416917131
6,demo_12,136,0.5,68,0.5754093980226743
6,demo_12,136,0.3,41,0.9099303135888503
6,demo_12,136,0.15,20,0.44360902255639095
6,demo_13,96,1.0,96,0.580846446011937
6,demo_13,96,0.5,48,0.8816760746851932
6,demo_13,96,0.3,29,0.8325123152709358
6,demo_13,96,0.15,14,0.5340659340659341
6,demo_14,106,1.0,106,0.5769050557976674
6,demo_14,106,0.5,53,0.8730849862925334
6,demo_14,106,0.3,32,0.8867302052785924
6,demo_14,106,0.15,16,0.6058823529411764
6,demo_15,86,1.0,86,0.4469550450492948
6,demo_15,86,0.5,43,0.7866203563877983
6,demo_15,86,0.3,26,0.8817094017094015
6,demo_15,86,0.15,13,0.7252747252747254
6,demo_16,105,1.0,105,0.4796806966618287
6,demo_16,105,0.5,52,0.8024417314095449
6,demo_16,105,0.3,32,0.8874633431085044
6,demo_16,105,0.15,16,0.8382352941176471
6,demo_17,107,1.0,107,0.7315288308940222
6,demo_17,107,0.5,54,0.7160282065942443
6,demo_17,107,0.3,32,0.6121700879765395
6,demo_17,107,0.15,16,0.9558823529411766
6,demo_18,96,1.0,96,0.5103092783505155
6,demo_18,96,0.5,48,0.8671298306556665
6,demo_18,96,0.3,29,0.8852216748768472
6,demo_18,96,0.15,14,0.8153846153846154
6,demo_19,92,1.0,92,0.411062990305627
6,demo_19,92,0.5,46,0.6331791551032994
6,demo_19,92,0.3,28,0.7345374931581828
6,demo_19,92,0.15,14,0.6395604395604396
6,demo_2,103,1.0,103,0.36818521284540706
6,demo_2,103,0.5,52,0.5918210535302654
6,demo_2,103,0.3,31,0.8270161290322581
6,demo_2,103,0.15,15,0.7678571428571428
6,demo_20,109,1.0,109,0.4362987674914281
6,demo_20,109,0.5,54,0.686525633695445
6,demo_20,109,0.3,33,0.7459893048128343
6,demo_20,109,0.15,16,0.7558823529411764
6,demo_21,169,1.0,169,0.5844040574809807
6,demo_21,169,0.5,84,0.14216867469879516
6,demo_21,169,0.3,51,0.15095022624434387
6,demo_21,169,0.15,25,-0.043076923076923075
6,demo_22,95,1.0,95,0.46622340425531916
6,demo_22,95,0.5,48,0.4715588363004776
6,demo_22,95,0.3,28,0.7246852764094143
6,demo_22,95,0.15,14,0.4021978021978022
6,demo_23,152,1.0,152,0.6741776529363924
6,demo_23,152,0.5,76,0.2243609022556391
6,demo_23,152,0.3,46,0.18359543632439096
6,demo_23,152,0.15,23,0.21442687747035571
6,demo_24,104,1.0,104,0.4843379921049824
6,demo_24,104,0.5,52,0.9025014940664219
6,demo_24,104,0.3,31,0.7459677419354839
6,demo_24,104,0.15,16,0.8676470588235294
6,demo_25,108,1.0,108,0.4756923604561434
6,demo_25,108,0.5,54,0.29590242043072223
6,demo_25,108,0.3,32,0.8295454545454545
6,demo_25,108,0.15,16,0.8764705882352942
6,demo_26,147,1.0,147,0.29537057325707033
6,demo_26,147,0.5,74,0.470536838208071
6,demo_26,147,0.3,44,0.8528541226215645
6,demo_26,147,0.15,22,0.479390175042349
6,demo_27,113,1.0,113,0.4743246390312064
6,demo_27,113,0.5,56,0.7052631578947368
6,demo_27,113,0.3,34,0.18319327731092436
6,demo_27,113,0.15,17,0.30147058823529416
6,demo_28,95,1.0,95,0.4554871220604703
6,demo_28,95,0.5,48,0.7797438124185845
6,demo_28,95,0.3,28,0.9534756431308156
6,demo_28,95,0.15,14,0.8505494505494505
6,demo_29,104,1.0,104,0.36734236637149265
6,demo_29,104,0.5,52,0.5306923930675317
6,demo_29,104,0.3,31,0.7024193548387098
6,demo_29,104,0.15,16,0.8441176470588234
6,demo_3,104,1.0,104,0.5282833671183187
6,demo_3,104,0.5,52,0.8005634764791257
6,demo_3,104,0.3,31,0.7185483870967743
6,demo_3,104,0.15,16,0.5705882352941177
6,demo_30,95,1.0,95,0.4068169092945129
6,demo_30,95,0.5,48,0.74587494572297
6,demo_30,95,0.3,28,0.4192665571975917
6,demo_30,95,0.15,14,0.45054945054945056
6,demo_31,95,1.0,95,0.5019876819708847
6,demo_31,95,0.5,48,0.7405557967867997
6,demo_31,95,0.3,28,0.8188286808976464
6,demo_31,95,0.15,14,0.6351648351648352
6,demo_32,85,1.0,85,0.32012898182528826
6,demo_32,85,0.5,42,0.7280609350944008
6,demo_32,85,0.3,26,0.8153846153846154
6,demo_32,85,0.15,13,0.576923076923077
6,demo_33,111,1.0,111,0.397025272025272
6,demo_33,111,0.5,56,0.887218045112782
6,demo_33,111,0.3,33,0.804144385026738
6,demo_33,111,0.15,17,0.41421568627450983
6,demo_34,107,1.0,107,0.47518564235192695
6,demo_34,107,0.5,54,0.6517629121402705
6,demo_34,107,0.3,32,0.8790322580645162
6,demo_34,107,0.15,16,0.7794117647058825
6,demo_35,96,1.0,96,0.6571215409658167
6,demo_35,96,0.5,48,0.9205384281372123
6,demo_35,96,0.3,29,0.8064039408866993
6,demo_35,96,0.15,14,0.6043956043956044
6,demo_36,94,1.0,94,0.33877108694866886
6,demo_36,94,0.5,47,0.568686401480111
6,demo_36,94,0.3,28,0.6174055829228243
6,demo_36,94,0.15,14,0.956043956043956
6,demo_37,96,1.0,96,0.45397449810092244
6,demo_37,96,0.5,48,0.8488927485887973
6,demo_37,96,0.3,29,0.8551724137931034
6,demo_37,96,0.15,14,0.9780219780219781
6,demo_38,103,1.0,103,0.49596933620348815
6,demo_38,103,0.5,52,0.7775121659694356
6,demo_38,103,0.3,31,0.8838709677419355
6,demo_38,103,0.15,15,0.8499999999999999
6,demo_39,131,1.0,131,0.4391982063737789
6,demo_39,131,0.5,66,0.5959503183383781
6,demo_39,131,0.3,39,0.9072874493927127
6,demo_39,131,0.15,20,0.706766917293233
6,demo_4,94,1.0,94,0.4474587291839757
6,demo_4,94,0.5,47,0.8189176688251619
6,demo_4,94,0.3,28,0.7608100711548987
6,demo_4,94,0.15,14,0.7846153846153847
6,demo_40,135,1.0,135,0.5338259681982246
6,demo_40,135,0.5,68,0.42481963583616444
6,demo_40,135,0.3,40,0.8500938086303941
6,demo_40,135,0.15,20,0.5593984962406015
6,demo_41,90,1.0,90,0.533934230563444
6,demo_41,90,0.5,45,0.7916996047430829
6,demo_41,90,0.3,27,0.8772893772893773
6,demo_41,90,0.15,14,0.6175824175824175
6,demo_42,112,1.0,112,0.3933269552738579
6,demo_42,112,0.5,56,0.7824333561175667
6,demo_42,112,0.3,34,0.8741023682200153
6,demo_42,112,0.15,17,0.8872549019607844
6,demo_43,104,1.0,104,0.3250720153632775
6,demo_43,104,0.5,52,0.811662255613421
6,demo_43,104,0.3,31,0.8254032258064518
6,demo_43,104,0.15,16,0.9382352941176471
6,demo_44,99,1.0,99,0.5530983302411874
6,demo_44,99,0.5,50,0.9065546218487395
6,demo_44,99,0.3,30,0.6956618464961067
6,demo_44,99,0.15,15,0.557142857142857
6,demo_45,113,1.0,113,0.509257102934327
6,demo_45,113,0.5,56,0.8276828434723172
6,demo_45,113,0.3,34,0.46707410236822
6,demo_45,113,0.15,17,0.6151960784313726
6,demo_46,114,1.0,114,0.40425669792025276
6,demo_46,114,0.5,57,0.7548612911589319
6,demo_46,114,0.3,34,0.9009931245225362
6,demo_46,114,0.15,17,0.7426470588235294
6,demo_47,110,1.0,110,0.5983409598088497
6,demo_47,110,0.5,55,0.8705627705627706
6,demo_47,110,0.3,33,0.7530080213903744
6,demo_47,110,0.15,16,0.12941176470588234
6,demo_48,135,1.0,135,0.46930543361623267
6,demo_48,135,0.5,68,0.5475054395541473
6,demo_48,135,0.3,40,0.8754221388367731
6,demo_48,135,0.15,20,0.26165413533834586
6,demo_49,102,1.0,102,0.6158121808754261
6,demo_49,102,0.5,51,0.556470588235294
6,demo_49,102,0.3,31,0.8770161290322582
6,demo_49,102,0.15,15,0.7785714285714285
6,demo_5,92,1.0,92,0.43683245226022227
6,demo_5,92,0.5,46,0.9227875423990132
6,demo_5,92,0.3,28,0.8051450465243569
6,demo_5,92,0.15,14,0.8549450549450549
6,demo_6,110,1.0,110,0.5478033496382121
6,demo_6,110,0.5,55,0.8921356421356423
6,demo_6,110,0.3,33,0.6821524064171123
6,demo_6,110,0.15,16,0.7264705882352941
6,demo_7,95,1.0,95,0.4276035834266518
6,demo_7,95,0.5,48,0.8059053408597482
6,demo_7,95,0.3,28,0.23973727422003283
6,demo_7,95,0.15,14,0.8373626373626375
6,demo_8,99,1.0,99,0.47898577612863324
6,demo_8,99,0.5,50,0.923937575030012
6,demo_8,99,0.3,30,0.8593993325917685
6,demo_8,99,0.15,15,0.36428571428571427
6,demo_9,95,1.0,95,0.6222004479283314
6,demo_9,95,0.5,48,0.8679982631350412
6,demo_9,95,0.3,28,0.906951286261631
6,demo_9,95,0.15,14,0.8681318681318682
7,demo_0,80,1.0,80,0.8430379746835444
7,demo_0,80,0.5,40,0.38536585365853665
7,demo_0,80,0.3,24,0.646086956521739
7,demo_0,80,0.15,12,0.6923076923076924
7,demo_1,96,1.0,96,0.8303445469343462
7,demo_1,96,0.5,48,0.6800911854103343
7,demo_1,96,0.3,29,0.6995073891625614
7,demo_1,96,0.15,14,0.2835164835164835
7,demo_10,97,1.0,97,0.7191773616663159
7,demo_10,97,0.5,48,0.8614850195397308
7,demo_10,97,0.3,29,0.7472906403940884
7,demo_10,97,0.15,15,0.5678571428571427
7,demo_11,88,1.0,88,0.5959635095628898
7,demo_11,88,0.5,44,0.33136011275546157
7,demo_11,88,0.3,26,0.4441025641025641
7,demo_11,88,0.15,13,0.8901098901098902
7,demo_12,103,1.0,103,0.4891600404164653
7,demo_12,103,0.5,52,0.146503884572697
7,demo_12,103,0.3,31,0.22983870967741934
7,demo_12,103,0.15,15,0.47857142857142854
7,demo_13,90,1.0,90,0.8060665925834465
7,demo_13,90,0.5,45,0.16034255599472988
7,demo_13,90,0.3,27,-0.09340659340659341
7,demo_13,90,0.15,14,-0.07692307692307693
7,demo_14,89,1.0,89,0.5001872659176031
7,demo_14,89,0.5,44,-0.12966878083157152
7,demo_14,89,0.3,27,0.20512820512820512
7,demo_14,89,0.15,13,0.43956043956043955
7,demo_15,99,1.0,99,0.8256895485466913
7,demo_15,99,0.5,50,0.16715486194477788
7,demo_15,99,0.3,30,-0.2645161290322581
7,demo_15,99,0.15,15,-0.010714285714285713
7,demo_16,91,1.0,91,0.713616817964644
7,demo_16,91,0.5,46,0.46604995374653096
7,demo_16,91,0.3,27,0.30158730158730157
7,demo_16,91,0.15,14,0.4901098901098901
7,demo_17,86,1.0,86,-0.14616727204113403
7,demo_17,86,0.5,43,-0.10646330413772273
7,demo_17,86,0.3,26,0.6355555555555555
7,demo_17,86,0.15,13,0.9505494505494506
7,demo_18,77,1.0,77,0.8883222041116777
7,demo_18,77,0.5,38,0.7787504103293575
7,demo_18,77,0.3,23,0.5108695652173914
7,demo_18,77,0.15,12,0.8181818181818183
7,demo_19,81,1.0,81,0.731052393857272
7,demo_19,81,0.5,40,-0.023452157598499064
7,demo_19,81,0.3,24,0.4765217391304347
7,demo_19,81,0.15,12,0.6573426573426573
7,demo_2,89,1.0,89,0.6385767790262173
7,demo_2,89,0.5,44,0.08273431994362226
7,demo_2,89,0.3,27,0.6623931623931624
7,demo_2,89,0.15,13,0.6428571428571429
7,demo_20,85,1.0,85,0.7045534492866914
7,demo_20,85,0.5,42,0.026659103800340332
7,demo_20,85,0.3,26,0.22256410256410253
7,demo_20,85,0.15,13,0.9560439560439561
7,demo_21,88,1.0,88,0.7958860202176747
7,demo_21,88,0.5,44,0.40338266384778015
7,demo_21,88,0.3,26,0.45299145299145294
7,demo_21,88,0.15,13,0.1043956043956044
7,demo_22,79,1.0,79,0.5748052580331062
7,demo_22,79,0.5,40,0.39793621013133207
7,demo_22,79,0.3,24,0.8826086956521739
7,demo_22,79,0.15,12,0.8881118881118882
7,demo_23,92,1.0,92,0.7688762850053172
7,demo_23,92,0.5,46,0.40783225408572304
7,demo_23,92,0.3,28,0.7706622879036672
7,demo_23,92,0.15,14,0.7626373626373627
7,demo_24,92,1.0,92,0.030948014117719587
7,demo_24,92,0.5,46,0.10144927536231885
7,demo_24,92,0.3,28,0.7411056376573617
7,demo_24,92,0.15,14,0.8989010989010989
7,demo_25,90,1.0,90,0.7742272708564844
7,demo_25,90,0.5,45,0.5495388669301712
7,demo_25,90,0.3,27,0.23382173382173382
7,demo_25,90,0.15,14,0.0989010989010989
7,demo_26,85,1.0,85,0.7917529802618721
7,demo_26,85,0.5,42,0.4392674823758205
7,demo_26,85,0.3,26,0.377094017094017
7,demo_26,85,0.15,13,0.6538461538461539
7,demo_27,100,1.0,100,0.6709270927092708
7,demo_27,100,0.5,50,0.4322208883553421
7,demo_27,100,0.3,30,0.26140155728587317
7,demo_27,100,0.15,15,0.7428571428571428
7,demo_28,95,1.0,95,0.8005039193729003
7,demo_28,95,0.5,48,0.783434650455927
7,demo_28,95,0.3,28,0.6956759715380404
7,demo_28,95,0.15,14,0.4153846153846154
7,demo_29,96,1.0,96,0.7682447097124254
7,demo_29,96,0.5,48,0.2248154580981329
7,demo_29,96,0.3,29,0.2556650246305418
7,demo_29,96,0.15,14,0.24835164835164836
7,demo_3,86,1.0,86,0.7698381999150904
7,demo_3,86,0.5,43,0.15826034430685595
7,demo_3,86,0.3,26,0.5398290598290598
7,demo_3,86,0.15,13,0.8021978021978022
7,demo_30,95,1.0,95,0.7221304591265397
7,demo_30,95,0.5,48,0.5705601389491968
7,demo_30,95,0.3,28,0.5079365079365079
7,demo_30,95,0.15,14,0.6307692307692307
7,demo_31,81,1.0,81,0.7976964769647695
7,demo_31,81,0.5,40,0.6418386491557224
7,demo_31,81,0.3,24,0.5626086956521739
7,demo_31,81,0.15,12,0.6923076923076924
