task_id,demo,T_full,fraction,T_used,rho
7,demo_32,85,1.0,85,0.8114715653703342
7,demo_32,85,0.5,42,0.6606433838424763
7,demo_32,85,0.3,26,0.4782905982905982
7,demo_32,85,0.15,13,0.6868131868131868
7,demo_33,79,1.0,79,0.7032619279454723
7,demo_33,79,0.5,40,0.07804878048780489
7,demo_33,79,0.3,24,0.5034782608695652
7,demo_33,79,0.15,12,0.7972027972027973
7,demo_34,75,1.0,75,0.8682788051209104
7,demo_34,75,0.5,38,0.841995841995842
7,demo_34,75,0.3,22,0.7786561264822135
7,demo_34,75,0.15,11,0.4090909090909091
7,demo_35,86,1.0,86,0.6878909382518043
7,demo_35,86,0.5,43,0.3494412564180006
7,demo_35,86,0.3,26,0.5056410256410256
7,demo_35,86,0.15,13,0.7087912087912087
7,demo_36,84,1.0,84,0.769849144477068
7,demo_36,84,0.5,42,0.7630662020905923
7,demo_36,84,0.3,25,0.8807692307692306
7,demo_36,84,0.15,13,0.6208791208791209
7,demo_37,85,1.0,85,0.5617549345319522
7,demo_37,85,0.5,42,0.11692731545255651
7,demo_37,85,0.3,26,0.7989743589743589
7,demo_37,85,0.15,13,0.7142857142857143
7,demo_38,90,1.0,90,0.4328847182779767
7,demo_38,90,0.5,45,0.8180500658761528
7,demo_38,90,0.3,27,0.7741147741147741
7,demo_38,90,0.15,14,0.9340659340659341
7,demo_39,93,1.0,93,0.771597385932977
7,demo_39,93,0.5,46,0.3800801726796176
7,demo_39,93,0.3,28,0.702791461412151
7,demo_39,93,0.15,14,0.8461538461538461
7,demo_4,93,1.0,93,0.770702157500522
7,demo_4,93,0.5,46,0.7264261486278137
7,demo_4,93,0.3,28,0.6491516146688561
7,demo_4,93,0.15,14,0.8857142857142857
7,demo_40,96,1.0,96,0.7903825284861639
7,demo_40,96,0.5,48,0.626356925749023
7,demo_40,96,0.3,29,0.38029556650246293
7,demo_40,96,0.15,14,0.18681318681318684
7,demo_41,96,1.0,96,0.6479924036896364
7,demo_41,96,0.5,48,0.5815240990013028
7,demo_41,96,0.3,29,0.6004926108374383
7,demo_41,96,0.15,14,0.7318681318681319
7,demo_42,87,1.0,87,0.8784172924108768
7,demo_42,87,0.5,44,0.7116279069767442
7,demo_42,87,0.3,26,0.8338461538461538
7,demo_42,87,0.15,13,0.4340659340659341
7,demo_43,93,1.0,93,0.8553310853152695
7,demo_43,93,0.5,46,0.653777366635831
7,demo_43,93,0.3,28,0.6053639846743295
7,demo_43,93,0.15,14,0.5956043956043956
7,demo_44,119,1.0,119,0.5737929069933059
7,demo_44,119,0.5,60,0.38460683523200895
7,demo_44,119,0.3,36,0.2543114543114543
7,demo_44,119,0.15,18,0.17853457172342618
7,demo_45,79,1.0,79,0.8456669912366115
7,demo_45,79,0.5,40,0.8701688555347094
7,demo_45,79,0.3,24,0.8313043478260868
7,demo_45,79,0.15,12,0.7062937062937064
7,demo_46,93,1.0,93,0.7707916803437675
7,demo_46,93,0.5,46,0.7460376194881282
7,demo_46,93,0.3,28,0.5561029009304871
7,demo_46,93,0.15,14,0.6791208791208792
7,demo_47,77,1.0,77,0.6767705978232293
7,demo_47,77,0.5,38,0.8568771200350148
7,demo_47,77,0.3,23,0.8132411067193677
7,demo_47,77,0.15,12,0.8671328671328673
7,demo_48,85,1.0,85,0.9184483095563806
7,demo_48,85,0.5,42,0.6249898711611701
7,demo_48,85,0.3,26,0.3025641025641025
7,demo_48,85,0.15,13,0.13736263736263735
7,demo_49,90,1.0,90,0.7252200898118377
7,demo_49,90,0.5,45,0.6138339920948617
7,demo_49,90,0.3,27,0.6324786324786325
7,demo_49,90,0.15,14,0.6395604395604396
7,demo_5,92,1.0,92,0.8235747422283186
7,demo_5,92,0.5,46,0.42621029910576624
7,demo_5,92,0.3,28,0.42419266557197594
7,demo_5,92,0.15,14,0.5692307692307692
7,demo_6,94,1.0,94,0.8526604775493986
7,demo_6,94,0.5,47,0.36436170212765956
7,demo_6,94,0.3,28,0.4876847290640395
7,demo_6,94,0.15,14,0.48571428571428577
7,demo_7,96,1.0,96,0.8188144329896907
7,demo_7,96,0.5,48,0.6770516717325228
7,demo_7,96,0.3,29,0.8354679802955662
7,demo_7,96,0.15,14,0.8681318681318682
7,demo_8,86,1.0,86,0.6546252181706683
7,demo_8,86,0.5,43,0.23089700996677742
7,demo_8,86,0.3,26,0.1398290598290598
7,demo_8,86,0.15,13,0.34615384615384615
7,demo_9,77,1.0,77,0.7603974972396025
7,demo_9,77,0.5,38,0.6432870117080643
7,demo_9,77,0.3,23,0.7786561264822135
7,demo_9,77,0.15,12,0.37762237762237766
8,demo_0,90,1.0,90,0.4279622998724122
8,demo_0,90,0.5,45,0.36310935441370223
8,demo_0,90,0.3,27,0.49389499389499386
8,demo_0,90,0.15,14,0.5912087912087912
8,demo_1,88,1.0,88,0.40680145116410144
8,demo_1,88,0.5,44,0.05708245243128964
8,demo_1,88,0.3,26,0.6909401709401709
8,demo_1,88,0.15,13,0.7472527472527472
8,demo_10,112,1.0,112,0.6697218710493048
8,demo_10,112,0.5,56,0.14600136705399863
8,demo_10,112,0.3,34,0.2779220779220779
8,demo_10,112,0.15,17,0.8651960784313727
8,demo_11,85,1.0,85,0.446609341410983
8,demo_11,85,0.5,42,-0.042217000243092134
8,demo_11,85,0.3,26,0.4317948717948718
8,demo_11,85,0.15,13,0.6098901098901099
8,demo_12,88,1.0,88,0.6300235990278611
8,demo_12,88,0.5,44,0.351937984496124
8,demo_12,88,0.3,26,0.7326495726495725
8,demo_12,88,0.15,13,0.8296703296703297
8,demo_13,98,1.0,98,0.26774158585646063
8,demo_13,98,0.5,49,0.0773469387755102
8,demo_13,98,0.3,29,0.8098522167487683
8,demo_13,98,0.15,15,0.914285714285714
8,demo_14,87,1.0,87,0.6001312240285775
8,demo_14,87,0.5,44,0.21860465116279065
8,demo_14,87,0.3,26,0.6622222222222223
8,demo_14,87,0.15,13,0.8516483516483516
8,demo_15,84,1.0,84,0.7118355776045358
8,demo_15,84,0.5,42,0.16538368041487725
8,demo_15,84,0.3,25,0.4415384615384615
8,demo_15,84,0.15,13,0.4945054945054945
8,demo_16,95,1.0,95,0.6319008958566629
8,demo_16,95,0.5,48,0.5741424229266174
8,demo_16,95,0.3,28,0.8281335522714832
8,demo_16,95,0.15,14,0.432967032967033
8,demo_17,88,1.0,88,0.5871931245817337
8,demo_17,88,0.5,44,0.39337561663143056
8,demo_17,88,0.3,26,0.2526495726495726
8,demo_17,88,0.15,13,0.7362637362637362
8,demo_18,93,1.0,93,0.5303780848079734
8,demo_18,93,0.5,46,0.1288313290163429
8,demo_18,93,0.3,28,0.3700054734537493
8,demo_18,93,0.15,14,0.956043956043956
8,demo_19,95,1.0,95,0.6362821948488242
8,demo_19,95,0.5,48,0.34661311333043854
8,demo_19,95,0.3,28,0.5429666119321293
8,demo_19,95,0.15,14,0.35824175824175825
8,demo_2,92,1.0,92,0.4959696684801874
8,demo_2,92,0.5,46,0.23231575701510943
8,demo_2,92,0.3,28,0.7865353037766831
8,demo_2,92,0.15,14,0.5824175824175825
8,demo_20,95,1.0,95,0.43264277715565513
8,demo_20,95,0.5,48,0.5944420321320018
8,demo_20,95,0.3,28,0.7952928297755884
8,demo_20,95,0.15,14,0.5252747252747253
8,demo_21,106,1.0,106,0.5701539159130412
8,demo_21,106,0.5,53,0.6544912110949848
8,demo_21,106,0.3,32,0.9017595307917888
8,demo_21,106,0.15,16,0.5147058823529412
8,demo_22,80,1.0,80,0.5180028129395218
8,demo_22,80,0.5,40,0.008818011257035649
8,demo_22,80,0.3,24,0.023478260869565212
8,demo_22,80,0.15,12,0.10489510489510491
8,demo_23,107,1.0,107,0.5523913086071435
8,demo_23,107,0.5,54,0.12132647226986848
8,demo_23,107,0.3,32,0.8848973607038124
8,demo_23,107,0.15,16,0.8558823529411764
8,demo_24,90,1.0,90,0.530740420628061
8,demo_24,90,0.5,45,0.569828722002635
8,demo_24,90,0.3,27,0.8199023199023199
8,demo_24,90,0.15,14,0.7186813186813187
8,demo_25,103,1.0,103,0.6195690374730922
8,demo_25,103,0.5,52,0.42235123367198835
8,demo_25,103,0.3,31,0.21975806451612906
8,demo_25,103,0.15,15,0.7714285714285712
8,demo_26,96,1.0,96,0.6323114487249051
8,demo_26,96,0.5,48,0.4172818063395571
8,demo_26,96,0.3,29,0.2960591133004925
8,demo_26,96,0.15,14,-0.04175824175824176
8,demo_27,87,1.0,87,0.6744003790916381
8,demo_27,87,0.5,44,0.1850599013389711
8,demo_27,87,0.3,26,0.3634188034188034
8,demo_27,87,0.15,13,0.4010989010989011
8,demo_28,87,1.0,87,0.552143325800102
8,demo_28,87,0.5,44,0.30176180408738545
8,demo_28,87,0.3,26,0.7873504273504273
8,demo_28,87,0.15,13,0.5439560439560439
8,demo_29,103,1.0,103,0.5262157887800378
8,demo_29,103,0.5,52,0.41167933065824297
8,demo_29,103,0.3,31,0.5447580645161291
8,demo_29,103,0.15,15,0.3107142857142856
8,demo_3,94,1.0,94,0.5755806812845429
8,demo_3,94,0.5,47,0.5216234967622572
8,demo_3,94,0.3,28,0.4050355774493705
8,demo_3,94,0.15,14,0.4593406593406593
8,demo_30,103,1.0,103,0.499297104951017
8,demo_30,103,0.5,52,0.3649790830700931
8,demo_30,103,0.3,31,0.7375
8,demo_30,103,0.15,15,0.457142857142857
8,demo_31,97,1.0,97,0.46732326951399106
8,demo_31,97,0.5,48,0.4008901432913591
8,demo_31,97,0.3,29,0.7842364532019703
8,demo_31,97,0.15,15,0.42499999999999993
8,demo_32,92,1.0,92,0.5218778416534378
8,demo_32,92,0.5,46,0.20357693493678689
8,demo_32,92,0.3,28,0.7203065134099617
8,demo_32,92,0.15,14,0.7362637362637363
8,demo_33,86,1.0,86,0.5536204537949904
8,demo_33,86,0.5,43,0.26578073089701
8,demo_33,86,0.3,26,0.7832478632478632
8,demo_33,86,0.15,13,0.5659340659340659
8,demo_34,92,1.0,92,0.6145215233574279
8,demo_34,92,0.5,46,0.32679617637989516
8,demo_34,92,0.3,28,-0.17460317460317462
8,demo_34,92,0.15,14,0.015384615384615385
8,demo_35,94,1.0,94,0.7489722934653036
8,demo_35,94,0.5,47,0.4159343200740056
8,demo_35,94,0.3,28,0.89272030651341
8,demo_35,94,0.15,14,0.8461538461538461
8,demo_36,79,1.0,79,0.555209347614411
8,demo_36,79,0.5,40,0.12251407129455913
8,demo_36,79,0.3,24,0.6817391304347826
8,demo_36,79,0.15,12,0.5244755244755246
8,demo_37,96,1.0,96,0.29995930548019534
8,demo_37,96,0.5,48,0.10562310030395138
8,demo_37,96,0.3,29,0.740886699507389
8,demo_37,96,0.15,14,0.3142857142857143
8,demo_38,106,1.0,106,0.46069476282842536
8,demo_38,106,0.5,53,0.19545234639574263
8,demo_38,106,0.3,32,0.8914956011730205
8,demo_38,106,0.15,16,0.6264705882352941
8,demo_39,83,1.0,83,0.6342722807606732
8,demo_39,83,0.5,42,0.3870837047240904
8,demo_39,83,0.3,25,0.009230769230769232
8,demo_39,83,0.15,12,0.35664335664335667
8,demo_4,80,1.0,80,0.5578762306610409
8,demo_4,80,0.5,40,0.21200750469043156
8,demo_4,80,0.3,24,0.8782608695652172
8,demo_4,80,0.15,12,0.5944055944055945
8,demo_40,90,1.0,90,0.4821747540848664
8,demo_40,90,0.5,45,0.380764163372859
8,demo_40,90,0.3,27,0.855921855921856
8,demo_40,90,0.15,14,0.5428571428571429
8,demo_41,90,1.0,90,0.6367452771947154
8,demo_41,90,0.5,45,-0.09288537549407114
8,demo_41,90,0.3,27,0.4413919413919414
8,demo_41,90,0.15,14,0.7054945054945055
8,demo_42,103,1.0,103,0.3752800597460792
8,demo_42,103,0.5,52,-0.10279176982839579
8,demo_42,103,0.3,31,0.5068548387096775
8,demo_42,103,0.15,15,0.2285714285714285
8,demo_43,126,1.0,126,0.5631084561063042
8,demo_43,126,0.5,63,0.42233102918586796
8,demo_43,126,0.3,38,0.7371703687493162
8,demo_43,126,0.15,19,0.28070175438596495
8,demo_44,89,1.0,89,0.4132618318011577
8,demo_44,89,0.5,44,0.25933756166314303
8,demo_44,89,0.3,27,0.7515262515262515
8,demo_44,89,0.15,13,0.8681318681318682
8,demo_45,109,1.0,109,0.231850616254286
8,demo_45,109,0.5,54,0.3577282256527539
8,demo_45,109,0.3,33,0.8101604278074868
8,demo_45,109,0.15,16,0.3294117647058824
8,demo_46,79,1.0,79,0.5409201557935734
8,demo_46,79,0.5,40,0.33001876172607886
8,demo_46,79,0.3,24,0.06173913043478261
8,demo_46,79,0.15,12,0.5874125874125874
8,demo_47,93,1.0,93,0.5898212527229864
8,demo_47,93,0.5,46,0.6832562442183163
8,demo_47,93,0.3,28,0.8949096880131362
8,demo_47,93,0.15,14,0.7934065934065934
8,demo_48,90,1.0,90,0.6609293328394451
8,demo_48,90,0.5,45,0.16772068511198945
8,demo_48,90,0.3,27,0.583028083028083
8,demo_48,90,0.15,14,0.9164835164835166
8,demo_49,89,1.0,89,0.5819373510384747
8,demo_49,89,0.5,44,0.001973220577871741
8,demo_49,89,0.3,27,0.7496947496947497
8,demo_49,89,0.15,13,0.4450549450549451
8,demo_5,89,1.0,89,0.5271024855294519
8,demo_5,89,0.5,44,-0.3102184637068358
8,demo_5,89,0.3,27,0.7075702075702076
8,demo_5,89,0.15,13,0.5164835164835164
8,demo_6,105,1.0,105,0.6038357868546548
8,demo_6,105,0.5,52,0.30957056262272686
8,demo_6,105,0.3,32,0.813782991202346
8,demo_6,105,0.15,16,0.5558823529411765
8,demo_7,92,1.0,92,0.33225960575189184
8,demo_7,92,0.5,46,-0.02880049337033611
8,demo_7,92,0.3,28,0.4953475643130815
8,demo_7,92,0.15,14,0.8593406593406594
8,demo_8,84,1.0,84,0.4488609901792043
8,demo_8,84,0.5,42,0.1422088971720282
8,demo_8,84,0.3,25,0.7253846153846153
8,demo_8,84,0.15,13,0.576923076923077
8,demo_9,90,1.0,90,0.6951063917356052
8,demo_9,90,0.5,45,0.3090909090909091
8,demo_9,90,0.3,27,0.8217338217338217
8,demo_9,90,0.15,14,0.5868131868131868
9,demo_1,174,1.0,174,0.614052791935989
9,demo_1,174,0.5,87,0.8307756798133701
9,demo_1,174,0.3,52,0.6526935883206694
9,demo_1,174,0.15,26,0.4721367521367521
9,demo_10,157,1.0,157,0.29767301955482234
9,demo_10,157,0.5,78,0.6944068589638209
9,demo_10,157,0.3,47,0.9471554116558741
9,demo_10,157,0.15,24,0.8599999999999999
9,demo_11,148,1.0,148,0.4816556043785191
9,demo_11,148,0.5,74,0.8661236579044796
9,demo_11,148,0.3,44,0.7127554615926709
9,demo_11,148,0.15,22,0.6239412761151892
9,demo_12,177,1.0,177,0.5717049566316373
9,demo_12,177,0.5,88,0.880067627064915
9,demo_12,177,0.3,53,0.7728592162554427
9,demo_12,177,0.15,27,0.7460317460317459
9,demo_13,155,1.0,155,0.4106538622667655
9,demo_13,155,0.5,78,0.8628713059092805
9,demo_13,155,0.3,46,0.4898550724637681
9,demo_13,155,0.15,23,0.09189723320158102
9,demo_14,199,1.0,199,0.4871478605146947
9,demo_14,199,0.5,100,0.8500810081008099
9,demo_14,199,0.3,60,0.7049736037788276
9,demo_14,199,0.15,30,0.6258064516129032
9,demo_15,149,1.0,149,0.41834210048975146
9,demo_15,149,0.5,74,0.9023768974453904
9,demo_15,149,0.3,45,0.8893280632411066
9,demo_15,149,0.15,22,0.6600790513833994
9,demo_16,163,1.0,163,0.4441673455589361
9,demo_16,163,0.5,82,0.7546173855312851
9,demo_16,163,0.3,49,0.7561224489795918
9,demo_16,163,0.15,24,0.35826086956521735
9,demo_18,184,1.0,184,0.42171216119897514
9,demo_18,184,0.5,92,0.8061741904659155
9,demo_18,184,0.3,55,0.5695526695526697
9,demo_18,184,0.15,28,0.3940886699507389
9,demo_19,170,1.0,170,0.44672052564407894
9,demo_19,170,0.5,85,0.8669337502442837
9,demo_19,170,0.3,51,0.6909502262443439
9,demo_19,170,0.15,26,0.6102564102564102
9,demo_2,184,1.0,184,0.23601741442083563
9,demo_2,184,0.5,92,0.5873957739315383
9,demo_2,184,0.3,55,0.9335497835497837
9,demo_2,184,0.15,28,0.8615216201423097
9,demo_20,182,1.0,182,0.5741944858872673
9,demo_20,182,0.5,91,0.8459149546106068
9,demo_20,182,0.3,55,0.5055555555555555
9,demo_20,182,0.15,27,0.6617826617826618
9,demo_21,153,1.0,153,0.31347084288260757
9,demo_21,153,0.5,76,0.8187833219412166
9,demo_21,153,0.3,46,0.6621646623496763
9,demo_21,153,0.15,23,0.22430830039525693
9,demo_22,155,1.0,155,0.4515645644677903
9,demo_22,155,0.5,78,0.5090226229466736
9,demo_22,155,0.3,46,0.14745605920444033
9,demo_22,155,0.15,23,0.8379446640316206
9,demo_23,204,1.0,204,0.5042921457901915
9,demo_23,204,0.5,102,0.8564441252806034
9,demo_23,204,0.3,61,0.6768376520359598
9,demo_23,204,0.15,31,0.3975806451612903
9,demo_24,152,1.0,152,0.3543046357615894
9,demo_24,152,0.5,76,0.6826794258373206
9,demo_24,152,0.3,46,0.6779525131051495
9,demo_24,152,0.15,23,-0.22430830039525693
9,demo_25,172,1.0,172,0.563724137605743
9,demo_25,172,0.5,86,0.2592103401103826
9,demo_25,172,0.3,52,0.02834457440450781
9,demo_25,172,0.15,26,0.7914529914529914
9,demo_26,152,1.0,152,0.5260492485596538
9,demo_26,152,0.5,76,0.8819685577580314
9,demo_26,152,0.3,46,0.6007400555041628
9,demo_26,152,0.15,23,0.3922924901185771
9,demo_27,177,1.0,177,0.5706243024188341
9,demo_27,177,0.5,88,0.44862125595366287
9,demo_27,177,0.3,53,-0.10361232059345267
9,demo_27,177,0.15,27,0.30708180708180705
9,demo_28,170,1.0,170,0.576978645709296
9,demo_28,170,0.5,85,0.6834473324213406
9,demo_28,170,0.3,51,-0.010769230769230769
9,demo_28,170,0.15,26,0.17333333333333334
9,demo_29,160,1.0,160,0.6286915504511895
9,demo_29,160,0.5,80,0.8718706047819973
9,demo_29,160,0.3,48,0.5668693009118541
9,demo_29,160,0.15,24,0.2895652173913043
9,demo_30,155,1.0,155,0.8104540620669652
9,demo_30,155,0.5,78,0.8610756332275318
9,demo_30,155,0.3,46,0.579895158803577
9,demo_30,155,0.15,23,0.8863636363636364
9,demo_31,192,1.0,192,0.5347214686813336
9,demo_31,192,0.5,96,0.6825691806836679
9,demo_31,192,0.3,58,0.23793411055400046
9,demo_31,192,0.15,29,0.2807881773399014
9,demo_32,173,1.0,173,0.564902587018092
9,demo_32,173,0.5,86,0.576961177414029
9,demo_32,173,0.3,52,-0.23093998121745068
9,demo_32,173,0.15,26,0.5863247863247864
9,demo_33,179,1.0,179,0.5634904693155901
9,demo_33,179,0.5,90,0.7766967115281722
9,demo_33,179,0.3,54,0.36504669334858003
9,demo_33,179,0.15,27,0.6123321123321123
9,demo_34,151,1.0,151,0.5979505054025792
9,demo_34,151,0.5,76,0.8680246069719754
9,demo_34,151,0.3,45,0.5512516469038208
9,demo_34,151,0.15,23,0.4466403162055336
9,demo_35,158,1.0,158,0.5105901037332721
9,demo_35,158,0.5,79,0.8132181110029212
9,demo_35,158,0.3,47,0.4555966697502312
9,demo_35,158,0.15,24,0.7869565217391304
9,demo_36,153,1.0,153,0.5143507163631001
9,demo_36,153,0.5,76,0.8806835269993165
9,demo_36,153,0.3,46,0.6592044403330249
9,demo_36,153,0.15,23,0.35177865612648224
9,demo_37,162,1.0,162,0.45040158857176726
9,demo_37,162,0.5,81,0.9206865401987353
9,demo_37,162,0.3,49,0.8843877551020407
9,demo_37,162,0.15,24,0.5408695652173913
9,demo_38,167,1.0,167,0.55574994589135
9,demo_38,167,0.5,84,0.7984610711754582
9,demo_38,167,0.3,50,0.9107803121248499
9,demo_38,167,0.15,25,0.7146153846153845
9,demo_39,164,1.0,164,0.32123569980819716
9,demo_39,164,0.5,82,0.859992816795638
9,demo_39,164,0.3,49,0.8718367346938775
9,demo_39,164,0.15,25,0.8369230769230769
9,demo_4,158,1.0,158,0.46252808587088634
9,demo_4,158,0.5,79,0.8883398247322298
9,demo_4,158,0.3,47,0.6398011100832564
9,demo_4,158,0.15,24,0.31478260869565217
9,demo_40,177,1.0,177,0.5490447706930283
9,demo_40,177,0.5,88,0.8776372794195345
9,demo_40,177,0.3,53,0.5199161425576518
9,demo_40,177,0.15,27,-0.3882783882783883
9,demo_41,169,1.0,169,0.5344885883347422
9,demo_41,169,0.5,84,0.9475346765212108
9,demo_41,169,0.3,51,0.8965610859728507
9,demo_41,169,0.15,25,0.7715384615384615
9,demo_42,138,1.0,138,0.4125286251481201
9,demo_42,138,0.5,69,0.833357690902448
9,demo_42,138,0.3,41,0.8743902439024391
9,demo_42,138,0.15,21,0.4506493506493507
9,demo_43,179,1.0,179,0.6466867532902307
9,demo_43,179,0.5,90,0.8705189941144996
9,demo_43,179,0.3,54,0.5711835334476842
9,demo_43,179,0.15,27,0.5140415140415141
9,demo_44,173,1.0,173,0.6422373233332253
9,demo_44,173,0.5,86,0.7710269352327941
9,demo_44,173,0.3,52,0.18919149662767867
9,demo_44,173,0.15,26,0.6218803418803419
9,demo_45,189,1.0,189,0.44105654206438083
9,demo_45,189,0.5,94,0.7988223819672723
9,demo_45,189,0.3,57,0.8813196785066114
9,demo_45,189,0.15,28,0.5440613026819923
9,demo_47,196,1.0,196,0.5540660934424532
9,demo_47,196,0.5,98,0.7599092120447053
9,demo_47,196,0.3,59,0.7114552893045004
9,demo_47,196,0.15,29,0.7719211822660096
9,demo_48,149,1.0,149,0.053085434427716315
9,demo_48,149,0.5,74,0.6898333950388744
9,demo_48,149,0.3,45,0.6318840579710144
9,demo_48,149,0.15,22,0.557312252964427
9,demo_49,164,1.0,164,0.5354644756709697
9,demo_49,164,0.5,82,0.8592091945015836
9,demo_49,164,0.3,49,0.6091836734693877
9,demo_49,164,0.15,25,0.6953846153846154
9,demo_5,170,1.0,170,0.3866915810235648
9,demo_5,170,0.5,85,0.693844049247606
9,demo_5,170,0.3,51,-0.10208144796380089
9,demo_5,170,0.15,26,0.19863247863247863
9,demo_6,152,1.0,152,0.4849438555484933
9,demo_6,152,0.5,76,0.8675324675324676
9,demo_6,152,0.3,46,0.767745914276904
9,demo_6,152,0.15,23,0.6373517786561265
9,demo_7,156,1.0,156,0.5438478923993615
9,demo_7,156,0.5,78,0.9231907333173155
9,demo_7,156,0.3,47,0.8776595744680852
9,demo_7,156,0.15,23,0.6650197628458498
9,demo_8,201,1.0,201,0.45598197133146157
9,demo_8,201,0.5,100,0.6742394239423942
9,demo_8,201,0.3,60,0.09258127257571551
9,demo_8,201,0.15,30,0.7699666295884315
9,demo_9,169,1.0,169,0.15086519815026603
9,demo_9,169,0.5,84,0.7631062063379569
9,demo_9,169,0.3,51,0.8773755656108596
9,demo_9,169,0.15,25,0.6084615384615384
