epoch,mode,gap,r2,mse,cosine_sim,train_samples,eval_samples,source_file
12,patch_mean_concat_all,1,-0.3103713260638832,0.301628440618515,-0.017567366361618042,547,244,probe_droid_v11_checkpoint_epoch0012_patch_mean_concat_all_gap1_20260425_234845.json
12,patch_mean_concat_enc_only,1,-0.005134697388312848,0.08535950630903244,-0.030587419867515564,2453,264,probe_droid_v11_checkpoint_epoch0012_patch_mean_concat_enc_only_gap1_20260425_235224.json
12,patch_mean_concat_enc_phase3,1,-0.005577861709881615,0.0853971391916275,-0.0020869988948106766,2453,264,probe_droid_v11_checkpoint_epoch0012_patch_mean_concat_enc_phase3_gap1_20260425_235226.json
12,patch_mean_m_enc,1,-0.017801632662180156,0.0864352285861969,0.10188108682632446,2453,264,probe_droid_v11_checkpoint_epoch0012_patch_mean_m_enc_gap1_20260425_235223.json
12,patch_mean_concat_enc_only,10,0.006255596662751106,0.7248478531837463,0.049935031682252884,2372,255,probe_droid_v11_checkpoint_epoch0012_patch_mean_concat_enc_only_gap10_20260426_000007.json
12,patch_mean_concat_enc_phase3,10,0.0013092106382281976,0.7284557819366455,-0.014958060346543789,2372,255,probe_droid_v11_checkpoint_epoch0012_patch_mean_concat_enc_phase3_gap10_20260426_000009.json
12,patch_mean_m_enc,10,0.0003269276407884547,0.7291722893714905,-0.04352612420916557,2372,255,probe_droid_v11_checkpoint_epoch0012_patch_mean_m_enc_gap10_20260426_000007.json
12,patch_mean_concat_enc_only,15,0.004642740073419249,0.3882344961166382,-0.01763821393251419,2029,548,probe_droid_v11_checkpoint_epoch0012_patch_mean_concat_enc_only_gap15_20260426_003723.json
12,patch_mean_concat_enc_phase3,15,-0.004677740507959882,0.3918699324131012,-0.00013562188541982323,2029,548,probe_droid_v11_checkpoint_epoch0012_patch_mean_concat_enc_phase3_gap15_20260426_003725.json
12,patch_mean_m_enc,15,-0.023305076787733192,0.39913544058799744,0.05909055843949318,2029,548,probe_droid_v11_checkpoint_epoch0012_patch_mean_m_enc_gap15_20260426_003722.json
12,patch_mean_concat_enc_only,30,-0.022905510218231395,0.7079563736915588,0.001142085762694478,1909,518,probe_droid_v11_checkpoint_epoch0012_patch_mean_concat_enc_only_gap30_20260426_003227.json
12,patch_mean_concat_enc_phase3,30,-0.009738514310242197,0.6988434791564941,0.015534838661551476,1909,518,probe_droid_v11_checkpoint_epoch0012_patch_mean_concat_enc_phase3_gap30_20260426_003228.json
12,patch_mean_m_enc,30,-0.013422171751585221,0.7013929486274719,-0.02371208742260933,1909,518,probe_droid_v11_checkpoint_epoch0012_patch_mean_m_enc_gap30_20260426_003227.json
